"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Spain","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1958.0","847.0","1109.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","57.0","22.0","35.0","-"
"25-34 years","291.0","131.0","159.0","1.0"
"35-44 years","664.0","263.0","401.0","-"
"45-54 years","409.0","175.0","234.0","-"
"55-64 years","367.0","172.0","194.0","1.0"
"65 years and over","170.0","84.0","86.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","231.0","128.0","103.0","-"
"Married","1451.0","610.0","841.0","-"
"Other","266.0","104.0","162.0","-"
"Unknown","10.0","5.0","3.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","285.0","126.0","159.0","-"
"Service occupations","26.0","7.0","19.0","-"
"Sales and office occupations","53.0","16.0","37.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","31.0","D","D","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","153.0","46.0","107.0","-"
"Homemakers","49.0","D","D","-"
"Students or children","52.0","16.0","36.0","-"
"Retirees","34.0","23.0","11.0","-"
"Unemployed","18.0","D","D","-"
"Unknown","1394.0","614.0","778.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","35.0","14.0","21.0","-"
"California","308.0","110.0","198.0","-"
"Colorado","16.0","4.0","12.0","-"
"Connecticut","17.0","8.0","9.0","-"
"Florida","430.0","200.0","230.0","-"
"Georgia","30.0","9.0","21.0","-"
"Illinois","48.0","19.0","29.0","-"
"Maryland","47.0","13.0","34.0","-"
"Massachusetts","42.0","24.0","18.0","-"
"Michigan","21.0","8.0","13.0","-"
"Minnesota","17.0","10.0","7.0","-"
"Nevada","16.0","7.0","9.0","-"
"New Jersey","309.0","154.0","155.0","-"
"New York","179.0","87.0","92.0","-"
"Ohio","24.0","11.0","13.0","-"
"Pennsylvania","25.0","12.0","13.0","-"
"Texas","104.0","44.0","60.0","-"
"Virginia","50.0","14.0","36.0","-"
"Washington","19.0","6.0","13.0","-"
"Other","211.0","88.0","123.0","-"
"Unknown","10.0","5.0","3.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
