"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: New Zealand","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","649.0","345.0","304.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","8.0","10.0","-"
"25-34 years","93.0","52.0","41.0","-"
"35-44 years","206.0","115.0","91.0","-"
"45-54 years","206.0","110.0","96.0","-"
"55-64 years","98.0","43.0","55.0","-"
"65 years and over","28.0","17.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","71.0","39.0","32.0","-"
"Married","500.0","268.0","232.0","-"
"Other","76.0","37.0","39.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","165.0","103.0","62.0","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","28.0","14.0","14.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","5.0","-","-"
"Production, transportation, and material moving occupations","13.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","41.0","8.0","33.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","18.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","387.0","199.0","188.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","16.0","9.0","7.0","-"
"California","172.0","92.0","80.0","-"
"Colorado","45.0","24.0","21.0","-"
"Florida","32.0","15.0","17.0","-"
"Georgia","7.0","D","D","-"
"Illinois","20.0","12.0","8.0","-"
"Maryland","10.0","5.0","5.0","-"
"Massachusetts","13.0","D","D","-"
"Michigan","10.0","5.0","5.0","-"
"Minnesota","5.0","D","D","-"
"Nevada","9.0","4.0","5.0","-"
"New Jersey","14.0","7.0","7.0","-"
"New York","27.0","19.0","8.0","-"
"Ohio","8.0","3.0","5.0","-"
"Oregon","22.0","14.0","8.0","-"
"Pennsylvania","14.0","7.0","7.0","-"
"Texas","36.0","22.0","14.0","-"
"Virginia","23.0","14.0","9.0","-"
"Washington","32.0","17.0","15.0","-"
"Other","132.0","61.0","71.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
