"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Argentina","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4170.0","1883.0","2285.0","2.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","229.0","108.0","121.0","-"
"25-34 years","1002.0","419.0","582.0","1.0"
"35-44 years","1203.0","534.0","669.0","-"
"45-54 years","864.0","416.0","447.0","1.0"
"55-64 years","535.0","253.0","282.0","-"
"65 years and over","337.0","153.0","184.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","587.0","278.0","309.0","-"
"Married","2912.0","1344.0","1568.0","-"
"Other","642.0","248.0","394.0","-"
"Unknown","29.0","13.0","14.0","2.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","495.0","241.0","254.0","-"
"Service occupations","89.0","31.0","58.0","-"
"Sales and office occupations","160.0","58.0","102.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","27.0","D","D","-"
"Production, transportation, and material moving occupations","74.0","57.0","17.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","351.0","107.0","244.0","-"
"Homemakers","79.0","-","79.0","-"
"Students or children","198.0","65.0","133.0","-"
"Retirees","59.0","36.0","23.0","-"
"Unemployed","15.0","6.0","9.0","-"
"Unknown","2959.0","1350.0","1607.0","2.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","47.0","18.0","29.0","-"
"California","915.0","424.0","491.0","-"
"Colorado","30.0","8.0","22.0","-"
"Connecticut","47.0","16.0","31.0","-"
"Florida","1436.0","645.0","791.0","-"
"Georgia","59.0","24.0","35.0","-"
"Illinois","58.0","23.0","35.0","-"
"Maryland","77.0","37.0","40.0","-"
"Massachusetts","78.0","35.0","43.0","-"
"Michigan","32.0","16.0","16.0","-"
"Minnesota","15.0","8.0","7.0","-"
"Nevada","52.0","21.0","31.0","-"
"New Jersey","239.0","105.0","134.0","-"
"New York","303.0","150.0","153.0","-"
"Ohio","18.0","7.0","11.0","-"
"Pennsylvania","52.0","21.0","31.0","-"
"Texas","230.0","106.0","124.0","-"
"Virginia","102.0","46.0","56.0","-"
"Washington","24.0","8.0","16.0","-"
"Other","326.0","152.0","174.0","-"
"Unknown","30.0","13.0","15.0","2.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
