"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: El Salvador","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","35796.0","15240.0","20549.0","7.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","1839.0","747.0","1092.0","-"
"25-34 years","8099.0","3408.0","4690.0","1.0"
"35-44 years","11680.0","5507.0","6172.0","1.0"
"45-54 years","7053.0","2925.0","4125.0","3.0"
"55-64 years","4677.0","1850.0","2826.0","1.0"
"65 years and over","2448.0","803.0","1644.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9397.0","3645.0","5752.0","-"
"Married","22306.0","10339.0","11967.0","-"
"Other","3956.0","1183.0","2773.0","-"
"Unknown","137.0","73.0","57.0","7.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1985.0","985.0","1000.0","-"
"Service occupations","2362.0","535.0","1827.0","-"
"Sales and office occupations","1194.0","375.0","819.0","-"
"Farming, fishing, and forestry occupations","45.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","551.0","D","D","-"
"Production, transportation, and material moving occupations","2673.0","1861.0","812.0","-"
"Military","127.0","98.0","29.0","-"
"No occupation/not working outside home","3821.0","720.0","3101.0","-"
"Homemakers","1721.0","13.0","1708.0","-"
"Students or children","958.0","315.0","643.0","-"
"Retirees","688.0","259.0","429.0","-"
"Unemployed","454.0","133.0","321.0","-"
"Unknown","23038.0","10077.0","12954.0","7.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","348.0","158.0","190.0","-"
"California","17594.0","6977.0","10617.0","-"
"Colorado","174.0","76.0","98.0","-"
"Connecticut","82.0","29.0","53.0","-"
"Florida","1141.0","483.0","658.0","-"
"Georgia","394.0","197.0","197.0","-"
"Illinois","326.0","134.0","192.0","-"
"Maryland","1896.0","877.0","1019.0","-"
"Massachusetts","823.0","377.0","446.0","-"
"Minnesota","78.0","24.0","54.0","-"
"Nevada","706.0","304.0","402.0","-"
"New Jersey","1148.0","527.0","621.0","-"
"New York","2433.0","1172.0","1261.0","-"
"Ohio","53.0","27.0","26.0","-"
"Oregon","130.0","50.0","80.0","-"
"Pennsylvania","115.0","53.0","62.0","-"
"Texas","3763.0","1657.0","2106.0","-"
"Virginia","2344.0","1101.0","1243.0","-"
"Washington","156.0","63.0","93.0","-"
"Other","1955.0","881.0","1074.0","-"
"Unknown","137.0","73.0","57.0","7.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
