"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Belarus","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1767.0","730.0","1036.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","241.0","109.0","132.0","-"
"25-34 years","478.0","165.0","313.0","-"
"35-44 years","385.0","178.0","207.0","-"
"45-54 years","339.0","142.0","197.0","-"
"55-64 years","151.0","64.0","87.0","-"
"65 years and over","173.0","72.0","100.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","310.0","159.0","151.0","-"
"Married","1246.0","517.0","729.0","-"
"Other","200.0","50.0","150.0","-"
"Unknown","11.0","4.0","6.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","176.0","75.0","101.0","-"
"Service occupations","57.0","17.0","40.0","-"
"Sales and office occupations","55.0","12.0","43.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","24.0","D","D","-"
"Production, transportation, and material moving occupations","43.0","35.0","8.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","220.0","69.0","151.0","-"
"Homemakers","12.0","D","D","-"
"Students or children","178.0","50.0","128.0","-"
"Retirees","19.0","13.0","6.0","-"
"Unemployed","11.0","D","D","-"
"Unknown","1177.0","487.0","689.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","10.0","3.0","7.0","-"
"California","293.0","115.0","178.0","-"
"Colorado","50.0","22.0","28.0","-"
"Connecticut","27.0","14.0","13.0","-"
"Florida","66.0","25.0","41.0","-"
"Georgia","29.0","12.0","17.0","-"
"Illinois","123.0","44.0","79.0","-"
"Maryland","41.0","14.0","27.0","-"
"Massachusetts","67.0","29.0","38.0","-"
"Michigan","19.0","6.0","13.0","-"
"Minnesota","59.0","27.0","32.0","-"
"New Jersey","99.0","38.0","61.0","-"
"New York","363.0","164.0","199.0","-"
"Ohio","44.0","22.0","22.0","-"
"Oregon","25.0","11.0","14.0","-"
"Pennsylvania","99.0","43.0","56.0","-"
"Texas","22.0","10.0","12.0","-"
"Virginia","43.0","20.0","23.0","-"
"Washington","102.0","40.0","62.0","-"
"Other","175.0","67.0","108.0","-"
"Unknown","11.0","4.0","6.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
