"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Singapore","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","433.0","157.0","276.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","11.0","7.0","-"
"25-34 years","73.0","27.0","46.0","-"
"35-44 years","147.0","59.0","88.0","-"
"45-54 years","131.0","40.0","91.0","-"
"55-64 years","41.0","12.0","29.0","-"
"65 years and over","23.0","8.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","73.0","41.0","32.0","-"
"Married","322.0","104.0","218.0","-"
"Other","37.0","11.0","26.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","102.0","48.0","54.0","-"
"Service occupations","D","D","3.0","-"
"Sales and office occupations","21.0","6.0","15.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","48.0","14.0","34.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","21.0","9.0","12.0","-"
"Retirees","8.0","D","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","254.0","84.0","170.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","14.0","4.0","10.0","-"
"California","170.0","63.0","107.0","-"
"Colorado","7.0","D","D","-"
"Connecticut","D","D","-","-"
"Florida","14.0","6.0","8.0","-"
"Georgia","10.0","3.0","7.0","-"
"Illinois","10.0","3.0","7.0","-"
"Maryland","5.0","D","D","-"
"Massachusetts","12.0","4.0","8.0","-"
"Michigan","9.0","D","D","-"
"Minnesota","8.0","4.0","4.0","-"
"Nevada","D","-","D","-"
"New Jersey","17.0","9.0","8.0","-"
"New York","29.0","7.0","22.0","-"
"Oregon","5.0","D","D","-"
"Pennsylvania","5.0","D","D","-"
"Texas","35.0","13.0","22.0","-"
"Virginia","17.0","6.0","11.0","-"
"Washington","16.0","9.0","7.0","-"
"Other","44.0","14.0","30.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
