"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Bolivia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2807.0","1142.0","1664.0","1.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","290.0","113.0","177.0","-"
"25-34 years","700.0","274.0","426.0","-"
"35-44 years","717.0","273.0","444.0","-"
"45-54 years","612.0","268.0","343.0","1.0"
"55-64 years","345.0","158.0","187.0","-"
"65 years and over","143.0","56.0","87.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","605.0","275.0","330.0","-"
"Married","1825.0","754.0","1071.0","-"
"Other","346.0","100.0","246.0","-"
"Unknown","31.0","13.0","17.0","1.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","167.0","89.0","78.0","-"
"Service occupations","49.0","D","D","-"
"Sales and office occupations","67.0","21.0","46.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","40.0","21.0","19.0","-"
"Military","23.0","D","D","-"
"No occupation/not working outside home","236.0","70.0","166.0","-"
"Homemakers","49.0","D","D","-"
"Students or children","162.0","56.0","106.0","-"
"Retirees","13.0","8.0","5.0","-"
"Unemployed","12.0","D","D","-"
"Unknown","2210.0","900.0","1309.0","1.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","17.0","6.0","11.0","-"
"California","351.0","148.0","203.0","-"
"Colorado","24.0","6.0","18.0","-"
"Connecticut","12.0","D","D","-"
"Florida","376.0","131.0","245.0","-"
"Georgia","23.0","8.0","15.0","-"
"Illinois","40.0","9.0","31.0","-"
"Maryland","203.0","85.0","118.0","-"
"Massachusetts","44.0","20.0","24.0","-"
"Michigan","6.0","3.0","3.0","-"
"Minnesota","6.0","3.0","3.0","-"
"Nevada","12.0","D","D","-"
"New Jersey","106.0","39.0","67.0","-"
"New York","158.0","65.0","93.0","-"
"Ohio","10.0","3.0","7.0","-"
"Pennsylvania","14.0","3.0","11.0","-"
"Texas","122.0","43.0","79.0","-"
"Virginia","1040.0","473.0","567.0","-"
"Washington","11.0","6.0","5.0","-"
"Other","201.0","74.0","127.0","-"
"Unknown","31.0","13.0","17.0","1.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
