"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Uruguay","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","924.0","419.0","505.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","30.0","13.0","17.0","-"
"25-34 years","181.0","74.0","107.0","-"
"35-44 years","238.0","103.0","135.0","-"
"45-54 years","200.0","106.0","94.0","-"
"55-64 years","171.0","73.0","98.0","-"
"65 years and over","104.0","50.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","81.0","41.0","40.0","-"
"Married","698.0","328.0","370.0","-"
"Other","142.0","47.0","95.0","-"
"Unknown","3.0","3.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","67.0","31.0","36.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","29.0","11.0","18.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","16.0","10.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","69.0","25.0","44.0","-"
"Homemakers","18.0","-","18.0","-"
"Students or children","24.0","8.0","16.0","-"
"Retirees","22.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","716.0","325.0","391.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","15.0","3.0","12.0","-"
"California","86.0","43.0","43.0","-"
"Colorado","3.0","D","D","-"
"Connecticut","15.0","6.0","9.0","-"
"Florida","256.0","120.0","136.0","-"
"Georgia","29.0","12.0","17.0","-"
"Illinois","6.0","D","D","-"
"Maryland","21.0","7.0","14.0","-"
"Massachusetts","39.0","18.0","21.0","-"
"Michigan","4.0","D","D","-"
"Nevada","6.0","3.0","3.0","-"
"New Jersey","181.0","79.0","102.0","-"
"New York","93.0","51.0","42.0","-"
"Ohio","4.0","D","D","-"
"Oregon","4.0","D","D","-"
"Pennsylvania","18.0","7.0","11.0","-"
"Texas","35.0","14.0","21.0","-"
"Virginia","22.0","10.0","12.0","-"
"Washington","7.0","3.0","4.0","-"
"Other","77.0","33.0","44.0","-"
"Unknown","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
