"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cote d'Ivoire","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","479.0","281.0","198.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","29.0","D","D","-"
"25-34 years","146.0","73.0","73.0","-"
"35-44 years","187.0","113.0","74.0","-"
"45-54 years","108.0","75.0","33.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","84.0","48.0","36.0","-"
"Married","323.0","190.0","133.0","-"
"Other","69.0","41.0","28.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","38.0","30.0","8.0","-"
"Service occupations","16.0","9.0","7.0","-"
"Sales and office occupations","9.0","6.0","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","17.0","D","D","-"
"Military","14.0","D","D","-"
"No occupation/not working outside home","40.0","18.0","22.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","33.0","18.0","15.0","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","-","4.0","-"
"Unknown","342.0","187.0","155.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","-","-"
"California","37.0","25.0","12.0","-"
"Colorado","10.0","7.0","3.0","-"
"Connecticut","7.0","D","D","-"
"Florida","7.0","D","D","-"
"Georgia","30.0","21.0","9.0","-"
"Illinois","10.0","7.0","3.0","-"
"Maryland","68.0","28.0","40.0","-"
"Massachusetts","15.0","10.0","5.0","-"
"Michigan","13.0","9.0","4.0","-"
"Minnesota","7.0","D","D","-"
"Nevada","D","-","D","-"
"New Jersey","29.0","19.0","10.0","-"
"New York","95.0","62.0","33.0","-"
"Ohio","11.0","6.0","5.0","-"
"Pennsylvania","37.0","16.0","21.0","-"
"Texas","19.0","12.0","7.0","-"
"Virginia","20.0","11.0","9.0","-"
"Washington","7.0","4.0","3.0","-"
"Other","50.0","28.0","22.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
