"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Nepal","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","953.0","558.0","395.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","79.0","51.0","28.0","-"
"25-34 years","364.0","180.0","184.0","-"
"35-44 years","370.0","232.0","138.0","-"
"45-54 years","100.0","66.0","34.0","-"
"55-64 years","33.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","180.0","121.0","59.0","-"
"Married","704.0","397.0","307.0","-"
"Other","62.0","37.0","25.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","138.0","101.0","37.0","-"
"Service occupations","21.0","D","D","-"
"Sales and office occupations","30.0","16.0","14.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","10.0","D","-"
"Military","14.0","14.0","-","-"
"No occupation/not working outside home","99.0","47.0","52.0","-"
"Homemakers","D","-","D","-"
"Students or children","87.0","44.0","43.0","-"
"Retirees","D","-","D","-"
"Unemployed","D","3.0","D","-"
"Unknown","635.0","361.0","274.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","11.0","6.0","5.0","-"
"California","114.0","65.0","49.0","-"
"Colorado","59.0","28.0","31.0","-"
"Connecticut","17.0","10.0","7.0","-"
"Florida","30.0","17.0","13.0","-"
"Georgia","15.0","9.0","6.0","-"
"Illinois","20.0","13.0","7.0","-"
"Maryland","87.0","49.0","38.0","-"
"Massachusetts","52.0","35.0","17.0","-"
"Michigan","25.0","14.0","11.0","-"
"Minnesota","20.0","13.0","7.0","-"
"New Jersey","20.0","10.0","10.0","-"
"New York","63.0","32.0","31.0","-"
"Ohio","15.0","10.0","5.0","-"
"Oregon","19.0","11.0","8.0","-"
"Pennsylvania","13.0","5.0","8.0","-"
"Texas","93.0","63.0","30.0","-"
"Virginia","133.0","80.0","53.0","-"
"Washington","12.0","8.0","4.0","-"
"Other","128.0","77.0","51.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
