"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cambodia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","5869.0","2404.0","3461.0","4.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","251.0","114.0","137.0","-"
"25-34 years","1532.0","530.0","1002.0","-"
"35-44 years","1536.0","738.0","796.0","2.0"
"45-54 years","1128.0","437.0","689.0","2.0"
"55-64 years","942.0","392.0","550.0","-"
"65 years and over","480.0","193.0","287.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1553.0","818.0","735.0","-"
"Married","3372.0","1322.0","2050.0","-"
"Other","923.0","259.0","664.0","-"
"Unknown","21.0","5.0","12.0","4.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","149.0","D","D","-"
"Service occupations","232.0","116.0","116.0","-"
"Sales and office occupations","160.0","38.0","122.0","-"
"Farming, fishing, and forestry occupations","5.0","5.0","-","-"
"Construction, extraction, maintenance and repair occupations","51.0","D","D","-"
"Production, transportation, and material moving occupations","465.0","268.0","197.0","-"
"Military","6.0","6.0","-","-"
"No occupation/not working outside home","593.0","176.0","417.0","-"
"Homemakers","152.0","6.0","146.0","-"
"Students or children","254.0","97.0","157.0","-"
"Retirees","66.0","31.0","35.0","-"
"Unemployed","121.0","42.0","79.0","-"
"Unknown","4208.0","1673.0","2531.0","4.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","66.0","27.0","39.0","-"
"California","2041.0","848.0","1193.0","-"
"Colorado","65.0","34.0","31.0","-"
"Connecticut","49.0","14.0","35.0","-"
"Florida","127.0","51.0","76.0","-"
"Georgia","149.0","57.0","92.0","-"
"Illinois","69.0","28.0","41.0","-"
"Maryland","58.0","27.0","31.0","-"
"Massachusetts","938.0","378.0","560.0","-"
"Michigan","50.0","16.0","34.0","-"
"Minnesota","155.0","66.0","89.0","-"
"New Jersey","35.0","14.0","21.0","-"
"New York","102.0","47.0","55.0","-"
"Ohio","115.0","53.0","62.0","-"
"Oregon","83.0","38.0","45.0","-"
"Pennsylvania","368.0","153.0","215.0","-"
"Texas","310.0","113.0","197.0","-"
"Virginia","177.0","62.0","115.0","-"
"Washington","299.0","132.0","167.0","-"
"Other","592.0","241.0","351.0","-"
"Unknown","21.0","5.0","12.0","4.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
