"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Slovak Republic","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","498.0","180.0","318.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","38.0","18.0","20.0","-"
"25-34 years","218.0","65.0","153.0","-"
"35-44 years","138.0","55.0","83.0","-"
"45-54 years","54.0","25.0","29.0","-"
"55-64 years","39.0","10.0","29.0","-"
"65 years and over","11.0","7.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","88.0","47.0","41.0","-"
"Married","342.0","110.0","232.0","-"
"Other","64.0","22.0","42.0","-"
"Unknown","4.0","1.0","3.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","56.0","23.0","33.0","-"
"Service occupations","14.0","3.0","11.0","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","52.0","13.0","39.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","37.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","347.0","126.0","221.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","8.0","4.0","4.0","-"
"California","47.0","14.0","33.0","-"
"Colorado","11.0","D","D","-"
"Connecticut","9.0","3.0","6.0","-"
"Florida","58.0","18.0","40.0","-"
"Georgia","9.0","5.0","4.0","-"
"Illinois","51.0","22.0","29.0","-"
"Maryland","7.0","D","D","-"
"Massachusetts","13.0","4.0","9.0","-"
"Michigan","4.0","D","D","-"
"Minnesota","7.0","3.0","4.0","-"
"Nevada","6.0","D","D","-"
"New Jersey","101.0","37.0","64.0","-"
"New York","54.0","28.0","26.0","-"
"Ohio","16.0","4.0","12.0","-"
"Pennsylvania","22.0","8.0","14.0","-"
"Texas","9.0","D","D","-"
"Virginia","14.0","3.0","11.0","-"
"Washington","8.0","D","D","-"
"Other","40.0","13.0","27.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
