"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Iran","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","11813.0","5802.0","6005.0","6.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","809.0","399.0","410.0","-"
"25-34 years","2061.0","927.0","1134.0","-"
"35-44 years","2815.0","1366.0","1449.0","-"
"45-54 years","2423.0","1239.0","1181.0","3.0"
"55-64 years","1787.0","935.0","851.0","1.0"
"65 years and over","1918.0","936.0","980.0","2.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","2629.0","1574.0","1055.0","-"
"Married","7515.0","3675.0","3840.0","-"
"Other","1607.0","518.0","1089.0","-"
"Unknown","62.0","35.0","21.0","6.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1447.0","908.0","539.0","-"
"Service occupations","230.0","84.0","146.0","-"
"Sales and office occupations","663.0","286.0","377.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","93.0","89.0","4.0","-"
"Production, transportation, and material moving occupations","201.0","163.0","38.0","-"
"Military","20.0","15.0","5.0","-"
"No occupation/not working outside home","1974.0","730.0","1244.0","-"
"Homemakers","348.0","3.0","345.0","-"
"Students or children","1222.0","480.0","742.0","-"
"Retirees","233.0","167.0","66.0","-"
"Unemployed","171.0","80.0","91.0","-"
"Unknown","7182.0","3524.0","3652.0","6.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","217.0","116.0","101.0","-"
"California","6330.0","3046.0","3284.0","-"
"Colorado","122.0","67.0","55.0","-"
"Connecticut","56.0","28.0","28.0","-"
"Florida","287.0","145.0","142.0","-"
"Georgia","256.0","128.0","128.0","-"
"Illinois","213.0","106.0","107.0","-"
"Maryland","524.0","254.0","270.0","-"
"Massachusetts","153.0","74.0","79.0","-"
"Michigan","117.0","59.0","58.0","-"
"Nevada","119.0","61.0","58.0","-"
"New Jersey","171.0","79.0","92.0","-"
"New York","402.0","211.0","191.0","-"
"Ohio","110.0","58.0","52.0","-"
"Oregon","109.0","40.0","69.0","-"
"Pennsylvania","109.0","46.0","63.0","-"
"Texas","719.0","340.0","379.0","-"
"Virginia","644.0","336.0","308.0","-"
"Washington","222.0","117.0","105.0","-"
"Other","871.0","456.0","415.0","-"
"Unknown","62.0","35.0","21.0","6.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
