"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Dominican Republic","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","35251.0","14137.0","21094.0","20.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3903.0","1594.0","2309.0","-"
"25-34 years","8706.0","3396.0","5305.0","5.0"
"35-44 years","8223.0","3247.0","4973.0","3.0"
"45-54 years","6384.0","2595.0","3783.0","6.0"
"55-64 years","5516.0","2298.0","3212.0","6.0"
"65 years and over","2519.0","1007.0","1512.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10113.0","4037.0","6076.0","-"
"Married","17766.0","7854.0","9912.0","-"
"Other","7239.0","2199.0","5040.0","-"
"Unknown","133.0","47.0","66.0","20.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","841.0","439.0","402.0","-"
"Service occupations","566.0","166.0","400.0","-"
"Sales and office occupations","470.0","137.0","333.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","159.0","D","-"
"Production, transportation, and material moving occupations","1166.0","639.0","527.0","-"
"Military","194.0","147.0","47.0","-"
"No occupation/not working outside home","2967.0","950.0","2017.0","-"
"Homemakers","356.0","10.0","346.0","-"
"Students or children","1503.0","534.0","969.0","-"
"Retirees","501.0","243.0","258.0","-"
"Unemployed","607.0","163.0","444.0","-"
"Unknown","28885.0","11500.0","17365.0","20.0"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","48.0","30.0","18.0","-"
"California","142.0","67.0","75.0","-"
"Colorado","22.0","13.0","9.0","-"
"Connecticut","428.0","153.0","275.0","-"
"Florida","4366.0","1711.0","2655.0","-"
"Georgia","215.0","88.0","127.0","-"
"Illinois","99.0","46.0","53.0","-"
"Maryland","307.0","145.0","162.0","-"
"Massachusetts","3794.0","1552.0","2242.0","-"
"Michigan","93.0","26.0","67.0","-"
"Minnesota","22.0","13.0","9.0","-"
"Nevada","34.0","12.0","22.0","-"
"New Jersey","5711.0","2245.0","3465.0","1.0"
"New York","14618.0","5941.0","8676.0","1.0"
"Ohio","153.0","53.0","100.0","-"
"Pennsylvania","1292.0","519.0","773.0","-"
"Texas","184.0","79.0","105.0","-"
"Virginia","157.0","68.0","89.0","-"
"Washington","23.0","12.0","11.0","-"
"Other","3411.0","1317.0","2094.0","-"
"Unknown","132.0","47.0","67.0","18.0"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
