"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Latvia","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","455.0","172.0","283.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","66.0","28.0","38.0","-"
"25-34 years","148.0","53.0","95.0","-"
"35-44 years","102.0","33.0","69.0","-"
"45-54 years","67.0","28.0","39.0","-"
"55-64 years","45.0","22.0","23.0","-"
"65 years and over","27.0","8.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","96.0","48.0","48.0","-"
"Married","289.0","102.0","187.0","-"
"Other","69.0","22.0","47.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","49.0","20.0","29.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","23.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","13.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","63.0","20.0","43.0","-"
"Homemakers","D","-","D","-"
"Students or children","55.0","17.0","38.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","D","D","-","-"
"Unknown","290.0","112.0","178.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","5.0","D","D","-"
"California","61.0","26.0","35.0","-"
"Colorado","11.0","D","D","-"
"Connecticut","8.0","3.0","5.0","-"
"Florida","32.0","8.0","24.0","-"
"Georgia","6.0","3.0","3.0","-"
"Illinois","34.0","7.0","27.0","-"
"Maryland","7.0","3.0","4.0","-"
"Massachusetts","12.0","8.0","4.0","-"
"Michigan","12.0","4.0","8.0","-"
"Minnesota","13.0","9.0","4.0","-"
"New Jersey","31.0","9.0","22.0","-"
"New York","76.0","38.0","38.0","-"
"Ohio","4.0","-","4.0","-"
"Oregon","17.0","4.0","13.0","-"
"Pennsylvania","17.0","6.0","11.0","-"
"Texas","18.0","6.0","12.0","-"
"Virginia","7.0","D","D","-"
"Washington","26.0","13.0","13.0","-"
"Other","57.0","19.0","38.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
