"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Hungary","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1089.0","379.0","710.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","35.0","13.0","22.0","-"
"25-34 years","335.0","86.0","249.0","-"
"35-44 years","348.0","110.0","238.0","-"
"45-54 years","175.0","80.0","95.0","-"
"55-64 years","124.0","52.0","72.0","-"
"65 years and over","72.0","38.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","118.0","62.0","56.0","-"
"Married","770.0","258.0","512.0","-"
"Other","195.0","58.0","137.0","-"
"Unknown","6.0","1.0","5.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","144.0","60.0","84.0","-"
"Service occupations","22.0","4.0","18.0","-"
"Sales and office occupations","35.0","6.0","29.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","11.0","-","-"
"Production, transportation, and material moving occupations","19.0","D","D","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","110.0","22.0","88.0","-"
"Homemakers","30.0","-","30.0","-"
"Students or children","56.0","11.0","45.0","-"
"Retirees","18.0","D","D","-"
"Unemployed","6.0","D","D","-"
"Unknown","743.0","260.0","483.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","21.0","10.0","11.0","-"
"California","221.0","82.0","139.0","-"
"Colorado","15.0","D","D","-"
"Connecticut","24.0","5.0","19.0","-"
"Florida","212.0","69.0","143.0","-"
"Georgia","18.0","9.0","9.0","-"
"Illinois","30.0","11.0","19.0","-"
"Maryland","17.0","5.0","12.0","-"
"Massachusetts","23.0","8.0","15.0","-"
"Michigan","20.0","6.0","14.0","-"
"Nevada","29.0","11.0","18.0","-"
"New Jersey","75.0","25.0","50.0","-"
"New York","84.0","25.0","59.0","-"
"Ohio","29.0","10.0","19.0","-"
"Oregon","12.0","D","D","-"
"Pennsylvania","41.0","14.0","27.0","-"
"Texas","44.0","13.0","31.0","-"
"Virginia","35.0","15.0","20.0","-"
"Washington","20.0","7.0","13.0","-"
"Other","113.0","47.0","66.0","-"
"Unknown","6.0","1.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
