"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Kuwait","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1031.0","573.0","458.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","133.0","58.0","75.0","-"
"25-34 years","374.0","176.0","198.0","-"
"35-44 years","430.0","285.0","145.0","-"
"45-54 years","D","54.0","D","-"
"55-64 years","D","-","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","286.0","170.0","116.0","-"
"Married","653.0","347.0","306.0","-"
"Other","83.0","51.0","32.0","-"
"Unknown","9.0","5.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","182.0","136.0","46.0","-"
"Service occupations","14.0","6.0","8.0","-"
"Sales and office occupations","60.0","40.0","20.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","125.0","41.0","84.0","-"
"Homemakers","D","-","D","-"
"Students or children","101.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","613.0","316.0","297.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","27.0","16.0","11.0","-"
"California","182.0","95.0","87.0","-"
"Colorado","8.0","5.0","3.0","-"
"Connecticut","3.0","D","D","-"
"Florida","82.0","35.0","47.0","-"
"Georgia","20.0","9.0","11.0","-"
"Illinois","62.0","35.0","27.0","-"
"Maryland","20.0","10.0","10.0","-"
"Massachusetts","17.0","12.0","5.0","-"
"Michigan","39.0","19.0","20.0","-"
"Minnesota","9.0","D","D","-"
"New Jersey","55.0","32.0","23.0","-"
"New York","39.0","24.0","15.0","-"
"Ohio","51.0","26.0","25.0","-"
"Oregon","13.0","6.0","7.0","-"
"Pennsylvania","19.0","10.0","9.0","-"
"Texas","133.0","76.0","57.0","-"
"Virginia","57.0","32.0","25.0","-"
"Washington","7.0","D","D","-"
"Other","179.0","114.0","65.0","-"
"Unknown","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
