"Persons Naturalized During Fiscal Year 2003","","","",""
"by State of Residence and Selected Characteristics","","","",""
"","","","",""
"State: Minnesota","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6226.0","2693.0","3533.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","712.0","258.0","454.0","-"
"25-34 years","2090.0","883.0","1207.0","-"
"35-44 years","1705.0","804.0","901.0","-"
"45-54 years","917.0","408.0","509.0","-"
"55-64 years","438.0","198.0","240.0","-"
"65 years and over","364.0","142.0","222.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1520.0","747.0","773.0","-"
"Married","4008.0","1743.0","2265.0","-"
"Other","694.0","201.0","493.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","280.0","157.0","123.0","-"
"Professional and technical","750.0","375.0","375.0","-"
"Sales","365.0","142.0","223.0","-"
"Administrative support","284.0","80.0","204.0","-"
"Farming, forestry, fisheries","5.0","D","D","-"
"Operators, fabricators, laborers","1156.0","676.0","480.0","-"
"Precision production, craft, repair","167.0","D","D","-"
"Service","792.0","277.0","515.0","-"
"Military","8.0","8.0","-","-"
"No occupation","1401.0","435.0","966.0","-"
"Unknown","1018.0","421.0","597.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","92.0","46.0","46.0","-"
"Cambodia","143.0","50.0","93.0","-"
"Canada","111.0","50.0","61.0","-"
"China","199.0","83.0","116.0","-"
"Ethiopia","305.0","139.0","166.0","-"
"Guyana","74.0","30.0","44.0","-"
"India","207.0","99.0","108.0","-"
"Iran","62.0","23.0","39.0","-"
"Laos","1172.0","506.0","666.0","-"
"Liberia","73.0","28.0","45.0","-"
"Mexico","223.0","103.0","120.0","-"
"Nigeria","135.0","62.0","73.0","-"
"Philippines","114.0","29.0","85.0","-"
"Russia","147.0","63.0","84.0","-"
"Somalia","804.0","351.0","453.0","-"
"Soviet Union, (former)","99.0","41.0","58.0","-"
"Thailand","190.0","58.0","132.0","-"
"Ukraine","128.0","49.0","79.0","-"
"United Kingdom","64.0","29.0","35.0","-"
"Vietnam","540.0","217.0","323.0","-"
"Other","1338.0","634.0","704.0","-"
"Unknown","6.0","3.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
