"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fresno, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2152.0","1025.0","1127.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","322.0","151.0","171.0","-"
"25 to 34 years","558.0","240.0","318.0","-"
"35 to 44 years","459.0","230.0","229.0","-"
"45 to 54 years","294.0","140.0","154.0","-"
"55 to 64 years","291.0","153.0","138.0","-"
"65 years and over","228.0","111.0","117.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","584.0","304.0","280.0","-"
"Married","1349.0","656.0","693.0","-"
"Other","219.0","65.0","154.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","423.0","175.0","248.0","-"
"Service occupations","249.0","93.0","156.0","-"
"Sales and office occupations","156.0","74.0","82.0","-"
"Farming, fishing, and forestry occupations","66.0","53.0","13.0","-"
"Construction, extraction, maintenance and repair occupations","42.0","34.0","8.0","-"
"Production, transportation, and material moving occupations","381.0","256.0","125.0","-"
"Military","25.0","20.0","5.0","-"
"No occupation/not working outside home","684.0","254.0","430.0","-"
"Homemakers","97.0","3.0","94.0","-"
"Students or children","340.0","136.0","204.0","-"
"Retirees","53.0","29.0","24.0","-"
"Unemployed","194.0","86.0","108.0","-"
"Unknown","126.0","66.0","60.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","78.0","36.0","42.0","-"
"Cambodia","33.0","17.0","16.0","-"
"Canada","16.0","6.0","10.0","-"
"China","46.0","22.0","24.0","-"
"Egypt","12.0","9.0","3.0","-"
"El Salvador","30.0","20.0","10.0","-"
"India","512.0","263.0","249.0","-"
"Indonesia","25.0","11.0","14.0","-"
"Iran","30.0","12.0","18.0","-"
"Korea, South","14.0","5.0","9.0","-"
"Laos","156.0","61.0","95.0","-"
"Lebanon","13.0","8.0","5.0","-"
"Mexico","647.0","333.0","314.0","-"
"Pakistan","20.0","8.0","12.0","-"
"Philippines","159.0","59.0","100.0","-"
"Russia","15.0","5.0","10.0","-"
"Thailand","66.0","29.0","37.0","-"
"Ukraine","15.0","5.0","10.0","-"
"Vietnam","24.0","14.0","10.0","-"
"Yemen","18.0","11.0","7.0","-"
"Other","222.0","90.0","132.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
