"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bradenton-Sarasota-Venice, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1149.0","502.0","647.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","103.0","43.0","60.0","-"
"25 to 34 years","283.0","120.0","163.0","-"
"35 to 44 years","339.0","155.0","184.0","-"
"45 to 54 years","212.0","91.0","121.0","-"
"55 to 64 years","126.0","50.0","76.0","-"
"65 years and over","86.0","43.0","43.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","195.0","91.0","104.0","-"
"Married","788.0","359.0","429.0","-"
"Other","166.0","52.0","114.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","308.0","142.0","166.0","-"
"Service occupations","168.0","62.0","106.0","-"
"Sales and office occupations","115.0","40.0","75.0","-"
"Farming, fishing, and forestry occupations","D","3.0","D","-"
"Construction, extraction, maintenance and repair occupations","31.0","D","D","-"
"Production, transportation, and material moving occupations","164.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","220.0","70.0","150.0","-"
"Homemakers","38.0","D","D","-"
"Students or children","127.0","47.0","80.0","-"
"Retirees","25.0","12.0","13.0","-"
"Unemployed","30.0","D","D","-"
"Unknown","138.0","65.0","73.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","29.0","8.0","21.0","-"
"Canada","53.0","24.0","29.0","-"
"China","22.0","5.0","17.0","-"
"Colombia","104.0","39.0","65.0","-"
"Cuba","44.0","24.0","20.0","-"
"Germany","26.0","10.0","16.0","-"
"Haiti","73.0","37.0","36.0","-"
"Hungary","17.0","7.0","10.0","-"
"India","40.0","25.0","15.0","-"
"Mexico","70.0","43.0","27.0","-"
"Peru","61.0","23.0","38.0","-"
"Philippines","35.0","6.0","29.0","-"
"Poland","31.0","11.0","20.0","-"
"Romania","15.0","4.0","11.0","-"
"Russia","30.0","11.0","19.0","-"
"South Africa","18.0","8.0","10.0","-"
"Ukraine","40.0","16.0","24.0","-"
"United Kingdom","70.0","44.0","26.0","-"
"Venezuela","23.0","7.0","16.0","-"
"Vietnam","31.0","8.0","23.0","-"
"Other","316.0","142.0","174.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
