"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Napa, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","318.0","144.0","174.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","13.0","10.0","-"
"25 to 34 years","72.0","29.0","43.0","-"
"35 to 44 years","88.0","38.0","50.0","-"
"45 to 54 years","61.0","29.0","32.0","-"
"55 to 64 years","47.0","22.0","25.0","-"
"65 years and over","27.0","13.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","56.0","31.0","25.0","-"
"Married","230.0","100.0","130.0","-"
"Other","32.0","13.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","89.0","37.0","52.0","-"
"Service occupations","46.0","14.0","32.0","-"
"Sales and office occupations","25.0","7.0","18.0","-"
"Farming, fishing, and forestry occupations","9.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","8.0","D","D","-"
"Production, transportation, and material moving occupations","39.0","31.0","8.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","54.0","21.0","33.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","21.0","9.0","12.0","-"
"Retirees","8.0","5.0","3.0","-"
"Unemployed","12.0","7.0","5.0","-"
"Unknown","48.0","20.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"Canada","6.0","D","D","-"
"China","10.0","5.0","5.0","-"
"El Salvador","D","D","-","-"
"France","D","D","D","-"
"Germany","5.0","D","D","-"
"Haiti","D","-","D","-"
"India","22.0","12.0","10.0","-"
"Iran","D","-","D","-"
"Japan","3.0","-","3.0","-"
"Malaysia","D","-","D","-"
"Mexico","145.0","76.0","69.0","-"
"Nicaragua","D","-","D","-"
"Peru","D","D","D","-"
"Philippines","81.0","27.0","54.0","-"
"Poland","D","D","D","-"
"Russia","D","-","D","-"
"Ukraine","D","D","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","D","-","D","-"
"Other","20.0","10.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
