"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: East Stroudsburg, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","309.0","130.0","179.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","33.0","17.0","16.0","-"
"25 to 34 years","60.0","15.0","45.0","-"
"35 to 44 years","102.0","41.0","61.0","-"
"45 to 54 years","62.0","32.0","30.0","-"
"55 to 64 years","34.0","20.0","14.0","-"
"65 years and over","18.0","5.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","46.0","21.0","25.0","-"
"Married","235.0","100.0","135.0","-"
"Other","28.0","9.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","70.0","31.0","39.0","-"
"Service occupations","38.0","10.0","28.0","-"
"Sales and office occupations","20.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","65.0","38.0","27.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","64.0","18.0","46.0","-"
"Homemakers","D","-","D","-"
"Students or children","35.0","12.0","23.0","-"
"Retirees","D","-","D","-"
"Unemployed","21.0","6.0","15.0","-"
"Unknown","45.0","21.0","24.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","5.0","D","D","-"
"Brazil","9.0","4.0","5.0","-"
"Bulgaria","29.0","13.0","16.0","-"
"China","8.0","D","D","-"
"Colombia","15.0","4.0","11.0","-"
"Dominican Republic","9.0","4.0","5.0","-"
"Ecuador","6.0","D","D","-"
"Ghana","7.0","3.0","4.0","-"
"Guyana","8.0","D","D","-"
"Haiti","6.0","D","D","-"
"India","25.0","12.0","13.0","-"
"Iraq","5.0","D","D","-"
"Ireland","4.0","D","D","-"
"Italy","4.0","D","D","-"
"Jamaica","22.0","5.0","17.0","-"
"Peru","5.0","D","D","-"
"Philippines","4.0","D","D","-"
"Poland","27.0","12.0","15.0","-"
"Romania","5.0","D","D","-"
"Trinidad and Tobago","12.0","4.0","8.0","-"
"Other","94.0","43.0","51.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
