"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Manchester-Nashua, NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","937.0","456.0","481.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","68.0","38.0","30.0","-"
"25 to 34 years","252.0","106.0","146.0","-"
"35 to 44 years","374.0","199.0","175.0","-"
"45 to 54 years","131.0","67.0","64.0","-"
"55 to 64 years","71.0","30.0","41.0","-"
"65 years and over","41.0","16.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","130.0","78.0","52.0","-"
"Married","733.0","346.0","387.0","-"
"Other","74.0","32.0","42.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","314.0","171.0","143.0","-"
"Service occupations","85.0","27.0","58.0","-"
"Sales and office occupations","66.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","168.0","93.0","75.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","179.0","65.0","114.0","-"
"Homemakers","48.0","4.0","44.0","-"
"Students or children","71.0","35.0","36.0","-"
"Retirees","16.0","9.0","7.0","-"
"Unemployed","44.0","17.0","27.0","-"
"Unknown","111.0","62.0","49.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","11.0","4.0","7.0","-"
"Bosnia and Herzegovina","45.0","22.0","23.0","-"
"Brazil","89.0","45.0","44.0","-"
"Canada","40.0","14.0","26.0","-"
"China","39.0","18.0","21.0","-"
"Colombia","28.0","11.0","17.0","-"
"Dominican Republic","47.0","26.0","21.0","-"
"Germany","10.0","D","D","-"
"India","193.0","107.0","86.0","-"
"Iran","10.0","5.0","5.0","-"
"Jamaica","11.0","5.0","6.0","-"
"Kenya","16.0","9.0","7.0","-"
"Liberia","14.0","4.0","10.0","-"
"Mexico","13.0","7.0","6.0","-"
"Nepal","19.0","12.0","7.0","-"
"Philippines","11.0","D","D","-"
"Russia","14.0","8.0","6.0","-"
"Sudan","30.0","16.0","14.0","-"
"United Kingdom","13.0","3.0","10.0","-"
"Vietnam","20.0","4.0","16.0","-"
"Other","264.0","132.0","132.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
