"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Kennewick-Pasco-Richland, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","443.0","204.0","239.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","55.0","23.0","32.0","-"
"25 to 34 years","115.0","47.0","68.0","-"
"35 to 44 years","106.0","50.0","56.0","-"
"45 to 54 years","85.0","42.0","43.0","-"
"55 to 64 years","50.0","24.0","26.0","-"
"65 years and over","32.0","18.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","87.0","46.0","41.0","-"
"Married","311.0","137.0","174.0","-"
"Other","45.0","21.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","115.0","64.0","51.0","-"
"Service occupations","48.0","15.0","33.0","-"
"Sales and office occupations","35.0","6.0","29.0","-"
"Farming, fishing, and forestry occupations","23.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","17.0","D","D","-"
"Production, transportation, and material moving occupations","79.0","46.0","33.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","113.0","35.0","78.0","-"
"Homemakers","D","-","D","-"
"Students or children","46.0","15.0","31.0","-"
"Retirees","D","D","D","-"
"Unemployed","39.0","D","D","-"
"Unknown","13.0","8.0","5.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","12.0","5.0","7.0","-"
"Canada","15.0","9.0","6.0","-"
"China","9.0","6.0","3.0","-"
"Colombia","7.0","D","D","-"
"El Salvador","6.0","D","D","-"
"India","7.0","4.0","3.0","-"
"Korea, South","7.0","D","D","-"
"Kyrgyzstan","6.0","D","D","-"
"Laos","12.0","3.0","9.0","-"
"Mexico","191.0","87.0","104.0","-"
"Moldova","9.0","3.0","6.0","-"
"Peru","7.0","3.0","4.0","-"
"Philippines","12.0","4.0","8.0","-"
"Russia","9.0","3.0","6.0","-"
"Sudan","14.0","9.0","5.0","-"
"Thailand","5.0","D","D","-"
"Ukraine","15.0","7.0","8.0","-"
"United Kingdom","13.0","8.0","5.0","-"
"Uzbekistan","5.0","D","D","-"
"Vietnam","9.0","3.0","6.0","-"
"Other","73.0","35.0","38.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
