"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tallahassee, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","387.0","185.0","202.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","50.0","25.0","25.0","-"
"25 to 34 years","95.0","42.0","53.0","-"
"35 to 44 years","150.0","72.0","78.0","-"
"45 to 54 years","56.0","29.0","27.0","-"
"55 to 64 years","20.0","11.0","9.0","-"
"65 years and over","16.0","6.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","83.0","42.0","41.0","-"
"Married","259.0","126.0","133.0","-"
"Other","45.0","17.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","138.0","66.0","72.0","-"
"Service occupations","39.0","15.0","24.0","-"
"Sales and office occupations","47.0","20.0","27.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","26.0","19.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","92.0","40.0","52.0","-"
"Homemakers","D","D","D","-"
"Students or children","74.0","35.0","39.0","-"
"Retirees","D","D","-","-"
"Unemployed","10.0","D","D","-"
"Unknown","41.0","21.0","20.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","4.0","D","D","-"
"Canada","9.0","4.0","5.0","-"
"China","26.0","13.0","13.0","-"
"Colombia","14.0","5.0","9.0","-"
"Egypt","10.0","6.0","4.0","-"
"Ethiopia","5.0","D","D","-"
"Haiti","11.0","8.0","3.0","-"
"India","93.0","52.0","41.0","-"
"Iran","7.0","-","7.0","-"
"Jamaica","11.0","3.0","8.0","-"
"Korea, South","10.0","5.0","5.0","-"
"Mexico","15.0","8.0","7.0","-"
"Nicaragua","6.0","-","6.0","-"
"Nigeria","12.0","5.0","7.0","-"
"Peru","8.0","D","D","-"
"Philippines","14.0","4.0","10.0","-"
"Taiwan","5.0","D","D","-"
"United Kingdom","12.0","8.0","4.0","-"
"Venezuela","5.0","D","D","-"
"Vietnam","9.0","3.0","6.0","-"
"Other","98.0","48.0","50.0","-"
"Unknown","3.0","1.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
