"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Dayton, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","531.0","259.0","272.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","45.0","17.0","28.0","-"
"25 to 34 years","167.0","74.0","93.0","-"
"35 to 44 years","169.0","91.0","78.0","-"
"45 to 54 years","88.0","46.0","42.0","-"
"55 to 64 years","35.0","20.0","15.0","-"
"65 years and over","27.0","11.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","93.0","49.0","44.0","-"
"Married","398.0","197.0","201.0","-"
"Other","40.0","13.0","27.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","159.0","102.0","57.0","-"
"Service occupations","58.0","18.0","40.0","-"
"Sales and office occupations","51.0","23.0","28.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","47.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","127.0","44.0","83.0","-"
"Homemakers","15.0","D","D","-"
"Students or children","81.0","30.0","51.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","25.0","10.0","15.0","-"
"Unknown","81.0","35.0","46.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Algeria","8.0","4.0","4.0","-"
"Canada","11.0","7.0","4.0","-"
"China","25.0","10.0","15.0","-"
"Ecuador","7.0","D","D","-"
"India","108.0","50.0","58.0","-"
"Jordan","15.0","11.0","4.0","-"
"Korea, South","8.0","3.0","5.0","-"
"Lebanon","15.0","5.0","10.0","-"
"Mexico","15.0","11.0","4.0","-"
"Morocco","7.0","3.0","4.0","-"
"Nigeria","15.0","7.0","8.0","-"
"Pakistan","12.0","8.0","4.0","-"
"Philippines","41.0","17.0","24.0","-"
"Russia","10.0","3.0","7.0","-"
"Rwanda","9.0","5.0","4.0","-"
"Sudan","11.0","D","D","-"
"Taiwan","8.0","D","D","-"
"Ukraine","8.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","16.0","7.0","9.0","-"
"Other","165.0","80.0","85.0","-"
"Unknown","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
