"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Silverthorne, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","61.0","29.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","-","D","-"
"25 to 34 years","21.0","7.0","14.0","-"
"35 to 44 years","19.0","11.0","8.0","-"
"45 to 54 years","8.0","D","D","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","48.0","25.0","23.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","18.0","9.0","9.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","11.0","5.0","6.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","5.0","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","8.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","D","D","-"
"Unknown","5.0","1.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Armenia","D","-","D","-"
"Australia","D","D","-","-"
"Bangladesh","D","D","-","-"
"Belarus","4.0","D","D","-"
"Bosnia and Herzegovina","D","-","D","-"
"Canada","D","D","-","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","-","-"
"Czech Republic","D","-","D","-"
"Honduras","D","-","D","-"
"Hungary","D","-","D","-"
"Lithuania","3.0","D","D","-"
"Mauritania","3.0","3.0","-","-"
"Mexico","6.0","3.0","3.0","-"
"Poland","D","-","D","-"
"Romania","D","D","D","-"
"Russia","D","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Ukraine","6.0","D","D","-"
"United Kingdom","8.0","5.0","3.0","-"
"Other","9.0","5.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
