"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Jacksonville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","312.0","220.0","92.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","151.0","132.0","19.0","-"
"25 to 34 years","115.0","77.0","38.0","-"
"35 to 44 years","27.0","7.0","20.0","-"
"45 to 54 years","7.0","-","7.0","-"
"55 to 64 years","8.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","122.0","109.0","13.0","-"
"Married","181.0","108.0","73.0","-"
"Other","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","6.0","6.0","-"
"Service occupations","17.0","8.0","9.0","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","19.0","19.0","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","55.0","D","D","-"
"No occupation/not working outside home","28.0","6.0","22.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","16.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","172.0","124.0","48.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","5.0","D","D","-"
"Brazil","10.0","6.0","4.0","-"
"Canada","4.0","4.0","-","-"
"Colombia","16.0","13.0","3.0","-"
"Cuba","7.0","7.0","-","-"
"Dominican Republic","15.0","11.0","4.0","-"
"Ecuador","7.0","4.0","3.0","-"
"Ghana","5.0","D","D","-"
"Haiti","15.0","15.0","-","-"
"Honduras","6.0","D","D","-"
"Jamaica","13.0","9.0","4.0","-"
"Korea, South","6.0","3.0","3.0","-"
"Mexico","38.0","28.0","10.0","-"
"Nicaragua","6.0","D","D","-"
"Nigeria","7.0","3.0","4.0","-"
"Peru","13.0","13.0","-","-"
"Philippines","21.0","10.0","11.0","-"
"Trinidad and Tobago","6.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Vietnam","8.0","5.0","3.0","-"
"Other","97.0","64.0","33.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
