"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Roanoke, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","243.0","114.0","129.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","9.0","4.0","-"
"25 to 34 years","74.0","31.0","43.0","-"
"35 to 44 years","77.0","37.0","40.0","-"
"45 to 54 years","49.0","23.0","26.0","-"
"55 to 64 years","15.0","7.0","8.0","-"
"65 years and over","15.0","7.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","44.0","26.0","18.0","-"
"Married","179.0","85.0","94.0","-"
"Other","20.0","3.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","55.0","25.0","30.0","-"
"Service occupations","29.0","D","D","-"
"Sales and office occupations","D","12.0","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","36.0","26.0","10.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","37.0","16.0","21.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","19.0","11.0","8.0","-"
"Retirees","3.0","-","3.0","-"
"Unemployed","9.0","5.0","4.0","-"
"Unknown","62.0","29.0","33.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","20.0","13.0","7.0","-"
"Bulgaria","4.0","D","D","-"
"Canada","5.0","D","D","-"
"China","9.0","5.0","4.0","-"
"Colombia","9.0","D","D","-"
"Cuba","4.0","D","D","-"
"Haiti","8.0","D","D","-"
"India","14.0","8.0","6.0","-"
"Iran","4.0","D","D","-"
"Israel","4.0","D","D","-"
"Jamaica","10.0","7.0","3.0","-"
"Korea, South","5.0","D","D","-"
"Laos","4.0","D","D","-"
"Mexico","12.0","6.0","6.0","-"
"Mongolia","5.0","D","D","-"
"Pakistan","5.0","D","D","-"
"Philippines","9.0","D","D","-"
"Sierra Leone","4.0","D","D","-"
"Sudan","7.0","4.0","3.0","-"
"Vietnam","33.0","12.0","21.0","-"
"Other","68.0","34.0","34.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
