"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boise City-Nampa, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","603.0","267.0","336.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","61.0","30.0","31.0","-"
"25 to 34 years","188.0","74.0","114.0","-"
"35 to 44 years","197.0","89.0","108.0","-"
"45 to 54 years","89.0","41.0","48.0","-"
"55 to 64 years","44.0","22.0","22.0","-"
"65 years and over","24.0","11.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","116.0","61.0","55.0","-"
"Married","434.0","194.0","240.0","-"
"Other","53.0","12.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","120.0","60.0","60.0","-"
"Service occupations","119.0","38.0","81.0","-"
"Sales and office occupations","60.0","22.0","38.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","24.0","24.0","-","-"
"Production, transportation, and material moving occupations","70.0","44.0","26.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","148.0","46.0","102.0","-"
"Homemakers","19.0","-","19.0","-"
"Students or children","59.0","24.0","35.0","-"
"Retirees","12.0","5.0","7.0","-"
"Unemployed","58.0","17.0","41.0","-"
"Unknown","52.0","23.0","29.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","18.0","10.0","8.0","-"
"Bosnia and Herzegovina","54.0","21.0","33.0","-"
"Canada","13.0","5.0","8.0","-"
"China","35.0","11.0","24.0","-"
"Colombia","14.0","4.0","10.0","-"
"El Salvador","5.0","D","D","-"
"Germany","5.0","D","D","-"
"India","22.0","10.0","12.0","-"
"Korea, South","7.0","4.0","3.0","-"
"Mexico","163.0","86.0","77.0","-"
"Peru","6.0","D","D","-"
"Philippines","16.0","3.0","13.0","-"
"Romania","16.0","6.0","10.0","-"
"Russia","12.0","4.0","8.0","-"
"Somalia","24.0","12.0","12.0","-"
"Sudan","16.0","10.0","6.0","-"
"Ukraine","24.0","6.0","18.0","-"
"United Kingdom","11.0","6.0","5.0","-"
"Uzbekistan","10.0","3.0","7.0","-"
"Vietnam","11.0","4.0","7.0","-"
"Other","121.0","53.0","68.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
