"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Athens-Clarke County, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","164.0","71.0","93.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","12.0","12.0","-"
"25 to 34 years","34.0","16.0","18.0","-"
"35 to 44 years","48.0","24.0","24.0","-"
"45 to 54 years","32.0","8.0","24.0","-"
"55 to 64 years","19.0","8.0","11.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","37.0","21.0","16.0","-"
"Married","108.0","45.0","63.0","-"
"Other","19.0","5.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","48.0","19.0","29.0","-"
"Service occupations","19.0","7.0","12.0","-"
"Sales and office occupations","D","D","9.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","22.0","14.0","8.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","42.0","17.0","25.0","-"
"Homemakers","D","D","D","-"
"Students or children","31.0","14.0","17.0","-"
"Retirees","D","-","D","-"
"Unemployed","6.0","D","D","-"
"Unknown","18.0","8.0","10.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","5.0","D","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","5.0","D","D","-"
"China","9.0","3.0","6.0","-"
"Colombia","5.0","D","D","-"
"India","24.0","14.0","10.0","-"
"Jamaica","3.0","D","D","-"
"Japan","3.0","3.0","-","-"
"Korea, South","3.0","-","3.0","-"
"Mexico","12.0","4.0","8.0","-"
"Nigeria","3.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Peru","13.0","4.0","9.0","-"
"Philippines","7.0","D","D","-"
"Poland","3.0","D","D","-"
"Russia","3.0","D","D","-"
"Sudan","3.0","3.0","-","-"
"Thailand","3.0","-","3.0","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","45.0","19.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
