"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Killeen-Temple-Fort Hood, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","486.0","224.0","262.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","76.0","46.0","30.0","-"
"25 to 34 years","206.0","104.0","102.0","-"
"35 to 44 years","100.0","42.0","58.0","-"
"45 to 54 years","66.0","18.0","48.0","-"
"55 to 64 years","23.0","8.0","15.0","-"
"65 years and over","15.0","6.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","89.0","61.0","28.0","-"
"Married","362.0","150.0","212.0","-"
"Other","35.0","13.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","72.0","29.0","43.0","-"
"Service occupations","46.0","D","D","-"
"Sales and office occupations","37.0","10.0","27.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","15.0","D","-"
"Production, transportation, and material moving occupations","32.0","12.0","20.0","-"
"Military","74.0","D","D","-"
"No occupation/not working outside home","91.0","17.0","74.0","-"
"Homemakers","14.0","-","14.0","-"
"Students or children","54.0","13.0","41.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","18.0","D","D","-"
"Unknown","117.0","74.0","43.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","6.0","D","D","-"
"Canada","6.0","3.0","3.0","-"
"China","7.0","D","D","-"
"Colombia","11.0","7.0","4.0","-"
"Dominican Republic","11.0","7.0","4.0","-"
"Germany","31.0","7.0","24.0","-"
"Ghana","8.0","D","D","-"
"India","18.0","11.0","7.0","-"
"Jamaica","18.0","11.0","7.0","-"
"Korea, South","19.0","6.0","13.0","-"
"Mexico","91.0","50.0","41.0","-"
"Nigeria","10.0","5.0","5.0","-"
"Pakistan","7.0","4.0","3.0","-"
"Panama","13.0","3.0","10.0","-"
"Peru","6.0","D","D","-"
"Philippines","58.0","13.0","45.0","-"
"Thailand","11.0","4.0","7.0","-"
"Togo","6.0","D","D","-"
"United Kingdom","8.0","D","D","-"
"Vietnam","13.0","7.0","6.0","-"
"Other","128.0","62.0","66.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
