"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Wayne, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","305.0","134.0","171.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","26.0","9.0","17.0","-"
"25 to 34 years","84.0","31.0","53.0","-"
"35 to 44 years","97.0","45.0","52.0","-"
"45 to 54 years","53.0","28.0","25.0","-"
"55 to 64 years","26.0","14.0","12.0","-"
"65 years and over","19.0","7.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","64.0","34.0","30.0","-"
"Married","211.0","87.0","124.0","-"
"Other","30.0","13.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","53.0","24.0","29.0","-"
"Service occupations","31.0","12.0","19.0","-"
"Sales and office occupations","23.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","65.0","39.0","26.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","88.0","26.0","62.0","-"
"Homemakers","D","D","16.0","-"
"Students or children","39.0","13.0","26.0","-"
"Retirees","D","D","-","-"
"Unemployed","30.0","10.0","20.0","-"
"Unknown","37.0","19.0","18.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","22.0","8.0","14.0","-"
"Bulgaria","4.0","D","D","-"
"Burma","49.0","21.0","28.0","-"
"Canada","12.0","6.0","6.0","-"
"Chad","4.0","4.0","-","-"
"China","8.0","D","D","-"
"Colombia","4.0","D","D","-"
"Congo, Democratic Republic of the","6.0","D","D","-"
"El Salvador","4.0","-","4.0","-"
"Ethiopia","5.0","D","D","-"
"Guatemala","5.0","D","D","-"
"Haiti","5.0","-","5.0","-"
"India","33.0","15.0","18.0","-"
"Iran","4.0","D","D","-"
"Mexico","34.0","20.0","14.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Peru","4.0","D","D","-"
"Philippines","14.0","D","D","-"
"Sudan","10.0","7.0","3.0","-"
"Vietnam","11.0","5.0","6.0","-"
"Other","60.0","31.0","29.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
