"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbus, GA-AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","220.0","91.0","129.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","15.0","9.0","-"
"25 to 34 years","72.0","23.0","49.0","-"
"35 to 44 years","71.0","33.0","38.0","-"
"45 to 54 years","33.0","13.0","20.0","-"
"55 to 64 years","13.0","4.0","9.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","41.0","D","D","-"
"Married","164.0","65.0","99.0","-"
"Other","15.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","77.0","42.0","35.0","-"
"Service occupations","23.0","7.0","16.0","-"
"Sales and office occupations","20.0","8.0","12.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","D","D","-"
"Production, transportation, and material moving occupations","12.0","5.0","7.0","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","36.0","8.0","28.0","-"
"Homemakers","12.0","D","D","-"
"Students or children","20.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","4.0","D","D","-"
"Unknown","42.0","17.0","25.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","D","D","-","-"
"Brazil","7.0","3.0","4.0","-"
"China","D","D","D","-"
"Colombia","7.0","D","D","-"
"El Salvador","3.0","-","3.0","-"
"Ethiopia","4.0","D","D","-"
"Germany","10.0","D","D","-"
"India","50.0","30.0","20.0","-"
"Jamaica","6.0","D","D","-"
"Jordan","3.0","D","D","-"
"Korea, South","6.0","D","D","-"
"Lebanon","3.0","D","D","-"
"Mexico","19.0","6.0","13.0","-"
"Nigeria","7.0","4.0","3.0","-"
"Pakistan","3.0","D","D","-"
"Panama","9.0","D","D","-"
"Philippines","10.0","3.0","7.0","-"
"Russia","4.0","-","4.0","-"
"United Kingdom","5.0","5.0","-","-"
"Vietnam","12.0","4.0","8.0","-"
"Other","47.0","14.0","33.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
