"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lakeland-Winter Haven, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","822.0","391.0","431.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","61.0","29.0","32.0","-"
"25 to 34 years","211.0","92.0","119.0","-"
"35 to 44 years","272.0","127.0","145.0","-"
"45 to 54 years","140.0","70.0","70.0","-"
"55 to 64 years","93.0","49.0","44.0","-"
"65 years and over","45.0","24.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","124.0","70.0","54.0","-"
"Married","599.0","275.0","324.0","-"
"Other","99.0","46.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","196.0","84.0","112.0","-"
"Service occupations","136.0","51.0","85.0","-"
"Sales and office occupations","88.0","33.0","55.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","25.0","22.0","3.0","-"
"Production, transportation, and material moving occupations","136.0","97.0","39.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","126.0","41.0","85.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","65.0","24.0","41.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","29.0","D","D","-"
"Unknown","111.0","59.0","52.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","10.0","6.0","4.0","-"
"Brazil","17.0","D","D","-"
"Canada","9.0","5.0","4.0","-"
"Colombia","55.0","21.0","34.0","-"
"Cuba","52.0","25.0","27.0","-"
"Dominican Republic","22.0","13.0","9.0","-"
"Ecuador","10.0","D","D","-"
"Guyana","18.0","8.0","10.0","-"
"Haiti","106.0","55.0","51.0","-"
"India","43.0","25.0","18.0","-"
"Jamaica","70.0","33.0","37.0","-"
"Mexico","91.0","55.0","36.0","-"
"Morocco","22.0","14.0","8.0","-"
"Nicaragua","21.0","6.0","15.0","-"
"Peru","18.0","6.0","12.0","-"
"Philippines","36.0","11.0","25.0","-"
"Trinidad and Tobago","9.0","5.0","4.0","-"
"United Kingdom","23.0","9.0","14.0","-"
"Venezuela","12.0","D","D","-"
"Vietnam","14.0","5.0","9.0","-"
"Other","163.0","82.0","81.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
