"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Naples-Marco Island, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1087.0","485.0","602.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","106.0","44.0","62.0","-"
"25 to 34 years","254.0","103.0","151.0","-"
"35 to 44 years","288.0","139.0","149.0","-"
"45 to 54 years","216.0","98.0","118.0","-"
"55 to 64 years","125.0","59.0","66.0","-"
"65 years and over","98.0","42.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","220.0","108.0","112.0","-"
"Married","703.0","329.0","374.0","-"
"Other","164.0","48.0","116.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","219.0","105.0","114.0","-"
"Service occupations","147.0","51.0","96.0","-"
"Sales and office occupations","149.0","45.0","104.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","28.0","D","D","-"
"Production, transportation, and material moving occupations","182.0","103.0","79.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","180.0","61.0","119.0","-"
"Homemakers","30.0","D","D","-"
"Students or children","79.0","27.0","52.0","-"
"Retirees","19.0","D","D","-"
"Unemployed","52.0","22.0","30.0","-"
"Unknown","177.0","90.0","87.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","42.0","20.0","22.0","-"
"Bolivia","23.0","7.0","16.0","-"
"Brazil","20.0","5.0","15.0","-"
"Canada","26.0","15.0","11.0","-"
"Colombia","126.0","59.0","67.0","-"
"Cuba","185.0","80.0","105.0","-"
"Dominican Republic","18.0","8.0","10.0","-"
"France","13.0","D","D","-"
"Germany","14.0","8.0","6.0","-"
"Haiti","213.0","106.0","107.0","-"
"India","15.0","7.0","8.0","-"
"Jamaica","13.0","5.0","8.0","-"
"Mexico","66.0","38.0","28.0","-"
"Nicaragua","11.0","D","D","-"
"Peru","22.0","10.0","12.0","-"
"Poland","12.0","5.0","7.0","-"
"Romania","11.0","4.0","7.0","-"
"Turkey","13.0","7.0","6.0","-"
"United Kingdom","23.0","11.0","12.0","-"
"Venezuela","17.0","5.0","12.0","-"
"Other","204.0","79.0","125.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
