"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Sacramento--Arden-Arcade--Roseville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6099.0","2791.0","3308.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","713.0","312.0","401.0","-"
"25 to 34 years","1539.0","639.0","900.0","-"
"35 to 44 years","1593.0","775.0","818.0","-"
"45 to 54 years","986.0","475.0","511.0","-"
"55 to 64 years","707.0","355.0","352.0","-"
"65 years and over","561.0","235.0","326.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1286.0","678.0","608.0","-"
"Married","4181.0","1932.0","2249.0","-"
"Other","629.0","179.0","450.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1372.0","653.0","719.0","-"
"Service occupations","874.0","349.0","525.0","-"
"Sales and office occupations","550.0","205.0","345.0","-"
"Farming, fishing, and forestry occupations","27.0","22.0","5.0","-"
"Construction, extraction, maintenance and repair occupations","117.0","D","D","-"
"Production, transportation, and material moving occupations","619.0","457.0","162.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","1763.0","631.0","1132.0","-"
"Homemakers","258.0","13.0","245.0","-"
"Students or children","1021.0","387.0","634.0","-"
"Retirees","203.0","86.0","117.0","-"
"Unemployed","281.0","145.0","136.0","-"
"Unknown","769.0","353.0","416.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","86.0","41.0","45.0","-"
"Armenia","68.0","41.0","27.0","-"
"Canada","67.0","31.0","36.0","-"
"China","335.0","139.0","196.0","-"
"Ethiopia","68.0","31.0","37.0","-"
"Fiji","337.0","148.0","189.0","-"
"India","894.0","463.0","431.0","-"
"Iran","180.0","72.0","108.0","-"
"Laos","136.0","63.0","73.0","-"
"Mexico","566.0","290.0","276.0","-"
"Moldova","158.0","72.0","86.0","-"
"Pakistan","130.0","60.0","70.0","-"
"Philippines","624.0","233.0","391.0","-"
"Romania","73.0","33.0","40.0","-"
"Russia","192.0","76.0","116.0","-"
"Taiwan","65.0","25.0","40.0","-"
"Thailand","88.0","41.0","47.0","-"
"Ukraine","401.0","189.0","212.0","-"
"United Kingdom","48.0","28.0","20.0","-"
"Vietnam","327.0","133.0","194.0","-"
"Other","1252.0","580.0","672.0","-"
"Unknown","4.0","2.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
