"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Mobile, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","254.0","120.0","134.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","9.0","10.0","-"
"25 to 34 years","54.0","28.0","26.0","-"
"35 to 44 years","80.0","43.0","37.0","-"
"45 to 54 years","47.0","19.0","28.0","-"
"55 to 64 years","27.0","8.0","19.0","-"
"65 years and over","27.0","13.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50.0","28.0","22.0","-"
"Married","174.0","83.0","91.0","-"
"Other","30.0","9.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","70.0","40.0","30.0","-"
"Service occupations","30.0","D","D","-"
"Sales and office occupations","16.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","8.0","D","-"
"Production, transportation, and material moving occupations","32.0","15.0","17.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","63.0","24.0","39.0","-"
"Homemakers","8.0","D","D","-"
"Students or children","27.0","13.0","14.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","17.0","7.0","10.0","-"
"Unknown","33.0","18.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","6.0","D","D","-"
"Bosnia and Herzegovina","7.0","3.0","4.0","-"
"Cambodia","20.0","7.0","13.0","-"
"China","5.0","D","D","-"
"Colombia","8.0","4.0","4.0","-"
"Cuba","5.0","D","D","-"
"Egypt","3.0","D","D","-"
"Germany","3.0","D","D","-"
"India","21.0","14.0","7.0","-"
"Laos","17.0","5.0","12.0","-"
"Mexico","8.0","4.0","4.0","-"
"Nicaragua","4.0","D","D","-"
"Nigeria","5.0","D","D","-"
"Peru","6.0","D","D","-"
"Philippines","14.0","6.0","8.0","-"
"Thailand","6.0","D","D","-"
"Ukraine","5.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Venezuela","7.0","D","D","-"
"Vietnam","31.0","9.0","22.0","-"
"Other","69.0","41.0","28.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
