"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Palm Bay-Melbourne-Titusville, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","677.0","272.0","405.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","51.0","29.0","22.0","-"
"25 to 34 years","164.0","63.0","101.0","-"
"35 to 44 years","208.0","73.0","135.0","-"
"45 to 54 years","139.0","59.0","80.0","-"
"55 to 64 years","79.0","30.0","49.0","-"
"65 years and over","36.0","18.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","96.0","65.0","31.0","-"
"Married","512.0","188.0","324.0","-"
"Other","69.0","19.0","50.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","174.0","82.0","92.0","-"
"Service occupations","101.0","28.0","73.0","-"
"Sales and office occupations","67.0","22.0","45.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","D","D","-"
"Production, transportation, and material moving occupations","67.0","D","D","-"
"Military","D","D","D","-"
"No occupation/not working outside home","131.0","40.0","91.0","-"
"Homemakers","25.0","-","25.0","-"
"Students or children","69.0","29.0","40.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","30.0","D","D","-"
"Unknown","123.0","49.0","74.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","20.0","6.0","14.0","-"
"Canada","20.0","7.0","13.0","-"
"China","24.0","6.0","18.0","-"
"Colombia","41.0","16.0","25.0","-"
"Cuba","15.0","7.0","8.0","-"
"Dominican Republic","10.0","6.0","4.0","-"
"Germany","11.0","D","D","-"
"Guyana","13.0","5.0","8.0","-"
"Haiti","41.0","14.0","27.0","-"
"India","58.0","28.0","30.0","-"
"Jamaica","44.0","20.0","24.0","-"
"Korea, South","11.0","3.0","8.0","-"
"Mexico","17.0","9.0","8.0","-"
"Peru","13.0","5.0","8.0","-"
"Philippines","48.0","14.0","34.0","-"
"Poland","12.0","5.0","7.0","-"
"Thailand","9.0","D","D","-"
"Trinidad and Tobago","25.0","10.0","15.0","-"
"United Kingdom","31.0","14.0","17.0","-"
"Vietnam","25.0","7.0","18.0","-"
"Other","189.0","86.0","103.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
