"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Longview, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","175.0","92.0","83.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","D","D","-"
"25 to 34 years","52.0","24.0","28.0","-"
"35 to 44 years","37.0","23.0","14.0","-"
"45 to 54 years","35.0","14.0","21.0","-"
"55 to 64 years","22.0","17.0","5.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","16.0","10.0","-"
"Married","128.0","66.0","62.0","-"
"Other","21.0","10.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","35.0","21.0","14.0","-"
"Service occupations","20.0","7.0","13.0","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","6.0","D","-"
"Production, transportation, and material moving occupations","47.0","33.0","14.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","32.0","7.0","25.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","14.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","23.0","14.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","D","D","-","-"
"Brazil","D","-","D","-"
"Cambodia","8.0","-","8.0","-"
"Cameroon","D","D","-","-"
"Canada","5.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","3.0","D","D","-"
"Costa Rica","D","D","-","-"
"Egypt","D","-","D","-"
"El Salvador","4.0","D","D","-"
"Equatorial Guinea","D","D","-","-"
"Germany","D","-","D","-"
"India","14.0","9.0","5.0","-"
"Korea, South","4.0","D","D","-"
"Mexico","92.0","50.0","42.0","-"
"Pakistan","10.0","6.0","4.0","-"
"Philippines","6.0","D","D","-"
"South Africa","D","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","9.0","6.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
