"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Charleston-North Charleston-Summerville, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1172.0","753.0","419.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","270.0","174.0","96.0","-"
"25 to 34 years","548.0","385.0","163.0","-"
"35 to 44 years","245.0","145.0","100.0","-"
"45 to 54 years","60.0","26.0","34.0","-"
"55 to 64 years","34.0","15.0","19.0","-"
"65 years and over","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","470.0","331.0","139.0","-"
"Married","636.0","388.0","248.0","-"
"Other","66.0","34.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","121.0","61.0","60.0","-"
"Service occupations","55.0","18.0","37.0","-"
"Sales and office occupations","53.0","18.0","35.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","35.0","D","D","-"
"Military","646.0","471.0","175.0","-"
"No occupation/not working outside home","107.0","50.0","57.0","-"
"Homemakers","12.0","D","D","-"
"Students or children","69.0","41.0","28.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","20.0","6.0","14.0","-"
"Unknown","145.0","110.0","35.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","17.0","10.0","7.0","-"
"Canada","25.0","14.0","11.0","-"
"China","48.0","22.0","26.0","-"
"Colombia","34.0","25.0","9.0","-"
"Egypt","25.0","D","D","-"
"Germany","18.0","8.0","10.0","-"
"Ghana","17.0","13.0","4.0","-"
"India","92.0","67.0","25.0","-"
"Iraq","84.0","78.0","6.0","-"
"Jamaica","46.0","23.0","23.0","-"
"Kenya","35.0","25.0","10.0","-"
"Korea, South","60.0","43.0","17.0","-"
"Mexico","56.0","34.0","22.0","-"
"Morocco","21.0","17.0","4.0","-"
"Nepal","26.0","D","D","-"
"Nigeria","24.0","20.0","4.0","-"
"Philippines","91.0","35.0","56.0","-"
"Russia","14.0","7.0","7.0","-"
"United Kingdom","20.0","8.0","12.0","-"
"Vietnam","28.0","12.0","16.0","-"
"Other","390.0","245.0","145.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
