"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tyler, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","200.0","92.0","108.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","10.0","9.0","-"
"25 to 34 years","47.0","19.0","28.0","-"
"35 to 44 years","69.0","26.0","43.0","-"
"45 to 54 years","34.0","23.0","11.0","-"
"55 to 64 years","18.0","9.0","9.0","-"
"65 years and over","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","12.0","15.0","-"
"Married","152.0","73.0","79.0","-"
"Other","21.0","7.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","66.0","29.0","37.0","-"
"Service occupations","27.0","12.0","15.0","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","25.0","15.0","10.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","43.0","16.0","27.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","17.0","7.0","10.0","-"
"Retirees","4.0","4.0","-","-"
"Unemployed","9.0","5.0","4.0","-"
"Unknown","21.0","10.0","11.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","D","D","-"
"Bangladesh","5.0","D","D","-"
"Brazil","4.0","D","D","-"
"Cambodia","3.0","-","3.0","-"
"China","7.0","4.0","3.0","-"
"El Salvador","5.0","D","D","-"
"Guatemala","4.0","D","D","-"
"Guinea","D","D","-","-"
"India","13.0","5.0","8.0","-"
"Jordan","D","D","D","-"
"Mexico","75.0","37.0","38.0","-"
"Nigeria","3.0","D","D","-"
"Pakistan","17.0","7.0","10.0","-"
"Philippines","21.0","7.0","14.0","-"
"Qatar","3.0","3.0","-","-"
"Russia","4.0","D","D","-"
"Sierra Leone","D","D","D","-"
"Vietnam","4.0","D","D","-"
"Zambia","D","D","D","-"
"Zimbabwe","D","D","D","-"
"Other","20.0","6.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
