"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Gainesville, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","252.0","127.0","125.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","47.0","19.0","28.0","-"
"25 to 34 years","67.0","28.0","39.0","-"
"35 to 44 years","61.0","35.0","26.0","-"
"45 to 54 years","31.0","18.0","13.0","-"
"55 to 64 years","36.0","23.0","13.0","-"
"65 years and over","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","59.0","33.0","26.0","-"
"Married","162.0","81.0","81.0","-"
"Other","31.0","13.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","42.0","D","D","-"
"Service occupations","26.0","7.0","19.0","-"
"Sales and office occupations","14.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","73.0","47.0","26.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","50.0","10.0","40.0","-"
"Homemakers","9.0","D","D","-"
"Students or children","27.0","6.0","21.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","11.0","D","D","-"
"Unknown","38.0","22.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cameroon","D","D","D","-"
"China","5.0","D","D","-"
"Colombia","19.0","9.0","10.0","-"
"Ecuador","D","D","D","-"
"El Salvador","30.0","18.0","12.0","-"
"Germany","D","D","D","-"
"Haiti","3.0","D","D","-"
"India","6.0","D","D","-"
"Jamaica","D","D","D","-"
"Malaysia","D","D","D","-"
"Mexico","110.0","60.0","50.0","-"
"Nicaragua","3.0","D","D","-"
"Panama","3.0","D","D","-"
"Peru","5.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","D","D","-"
"South Africa","5.0","D","D","-"
"Ukraine","3.0","D","D","-"
"Venezuela","4.0","D","D","-"
"Vietnam","15.0","5.0","10.0","-"
"Other","26.0","12.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
