"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Toledo, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","294.0","142.0","152.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","27.0","D","D","-"
"25 to 34 years","89.0","42.0","47.0","-"
"35 to 44 years","89.0","36.0","53.0","-"
"45 to 54 years","54.0","32.0","22.0","-"
"55 to 64 years","30.0","15.0","15.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","59.0","37.0","22.0","-"
"Married","219.0","96.0","123.0","-"
"Other","16.0","9.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","92.0","53.0","39.0","-"
"Service occupations","28.0","11.0","17.0","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","27.0","16.0","11.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","85.0","33.0","52.0","-"
"Homemakers","14.0","D","D","-"
"Students or children","53.0","25.0","28.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","14.0","5.0","9.0","-"
"Unknown","47.0","19.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","5.0","D","D","-"
"Bulgaria","7.0","4.0","3.0","-"
"Canada","13.0","6.0","7.0","-"
"China","8.0","5.0","3.0","-"
"Colombia","6.0","D","D","-"
"Egypt","5.0","D","D","-"
"Ghana","5.0","D","D","-"
"India","47.0","26.0","21.0","-"
"Jordan","9.0","4.0","5.0","-"
"Kenya","5.0","D","D","-"
"Lebanon","15.0","8.0","7.0","-"
"Liberia","6.0","D","D","-"
"Mexico","13.0","7.0","6.0","-"
"Nigeria","12.0","6.0","6.0","-"
"Pakistan","9.0","4.0","5.0","-"
"Philippines","7.0","D","D","-"
"Russia","7.0","3.0","4.0","-"
"Saudi Arabia","5.0","D","D","-"
"Syria","8.0","D","D","-"
"United Kingdom","14.0","D","D","-"
"Other","87.0","36.0","51.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
