"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Walton Beach-Crestview-Destin, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","180.0","63.0","117.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","17.0","13.0","4.0","-"
"25 to 34 years","47.0","13.0","34.0","-"
"35 to 44 years","49.0","17.0","32.0","-"
"45 to 54 years","36.0","12.0","24.0","-"
"55 to 64 years","23.0","4.0","19.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24.0","18.0","6.0","-"
"Married","142.0","41.0","101.0","-"
"Other","14.0","4.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","37.0","16.0","21.0","-"
"Service occupations","31.0","5.0","26.0","-"
"Sales and office occupations","17.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","14.0","D","D","-"
"Military","3.0","D","D","-"
"No occupation/not working outside home","38.0","10.0","28.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","13.0","6.0","7.0","-"
"Retirees","-","-","-","-"
"Unemployed","9.0","4.0","5.0","-"
"Unknown","36.0","17.0","19.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Canada","3.0","3.0","-","-"
"China","3.0","D","D","-"
"Colombia","9.0","D","D","-"
"Czech Republic","3.0","D","D","-"
"Ecuador","3.0","3.0","-","-"
"Germany","5.0","D","D","-"
"India","4.0","D","D","-"
"Italy","3.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Korea, South","8.0","D","D","-"
"Mexico","7.0","D","D","-"
"Peru","5.0","D","D","-"
"Philippines","27.0","5.0","22.0","-"
"Romania","8.0","D","D","-"
"Russia","3.0","D","D","-"
"Somalia","3.0","D","D","-"
"Thailand","11.0","D","D","-"
"Turkey","4.0","D","D","-"
"United Kingdom","10.0","4.0","6.0","-"
"Other","54.0","21.0","33.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
