"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Visalia-Porterville, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","573.0","294.0","279.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","96.0","44.0","52.0","-"
"25 to 34 years","146.0","79.0","67.0","-"
"35 to 44 years","121.0","63.0","58.0","-"
"45 to 54 years","92.0","42.0","50.0","-"
"55 to 64 years","69.0","36.0","33.0","-"
"65 years and over","49.0","30.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","158.0","74.0","84.0","-"
"Married","360.0","197.0","163.0","-"
"Other","55.0","23.0","32.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","96.0","46.0","50.0","-"
"Service occupations","63.0","25.0","38.0","-"
"Sales and office occupations","33.0","17.0","16.0","-"
"Farming, fishing, and forestry occupations","36.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","19.0","19.0","-","-"
"Production, transportation, and material moving occupations","112.0","70.0","42.0","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","170.0","68.0","102.0","-"
"Homemakers","28.0","D","D","-"
"Students or children","79.0","34.0","45.0","-"
"Retirees","19.0","D","D","-"
"Unemployed","44.0","20.0","24.0","-"
"Unknown","39.0","19.0","20.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","3.0","D","D","-"
"China","7.0","D","D","-"
"Colombia","5.0","D","D","-"
"Egypt","4.0","D","D","-"
"El Salvador","10.0","4.0","6.0","-"
"Guatemala","5.0","D","D","-"
"Hong Kong","D","D","D","-"
"India","41.0","26.0","15.0","-"
"Iran","5.0","D","D","-"
"Korea, South","3.0","3.0","-","-"
"Laos","23.0","10.0","13.0","-"
"Mexico","356.0","190.0","166.0","-"
"Pakistan","6.0","3.0","3.0","-"
"Philippines","44.0","16.0","28.0","-"
"Portugal","7.0","D","D","-"
"Syria","7.0","D","D","-"
"United Kingdom","3.0","-","3.0","-"
"Vietnam","3.0","D","D","-"
"Yemen","9.0","6.0","3.0","-"
"Other","28.0","11.0","17.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
