"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Tucson, AZ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1536.0","687.0","849.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","143.0","63.0","80.0","-"
"25 to 34 years","478.0","204.0","274.0","-"
"35 to 44 years","412.0","187.0","225.0","-"
"45 to 54 years","241.0","114.0","127.0","-"
"55 to 64 years","159.0","68.0","91.0","-"
"65 years and over","103.0","51.0","52.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","322.0","169.0","153.0","-"
"Married","1014.0","455.0","559.0","-"
"Other","200.0","63.0","137.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","354.0","178.0","176.0","-"
"Service occupations","244.0","79.0","165.0","-"
"Sales and office occupations","125.0","35.0","90.0","-"
"Farming, fishing, and forestry occupations","7.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","54.0","D","D","-"
"Production, transportation, and material moving occupations","135.0","92.0","43.0","-"
"Military","9.0","D","D","-"
"No occupation/not working outside home","377.0","114.0","263.0","-"
"Homemakers","97.0","D","D","-"
"Students or children","180.0","63.0","117.0","-"
"Retirees","35.0","25.0","10.0","-"
"Unemployed","65.0","D","D","-"
"Unknown","231.0","123.0","108.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","11.0","5.0","6.0","-"
"Bosnia and Herzegovina","10.0","D","D","-"
"Brazil","9.0","3.0","6.0","-"
"Canada","30.0","8.0","22.0","-"
"China","51.0","28.0","23.0","-"
"Colombia","16.0","8.0","8.0","-"
"Germany","21.0","5.0","16.0","-"
"India","42.0","24.0","18.0","-"
"Iran","16.0","5.0","11.0","-"
"Iraq","11.0","6.0","5.0","-"
"Korea, South","18.0","7.0","11.0","-"
"Mexico","701.0","310.0","391.0","-"
"Nigeria","20.0","12.0","8.0","-"
"Philippines","68.0","19.0","49.0","-"
"Russia","15.0","4.0","11.0","-"
"Somalia","33.0","22.0","11.0","-"
"Soviet Union (former)","14.0","3.0","11.0","-"
"Sudan","18.0","D","D","-"
"United Kingdom","30.0","18.0","12.0","-"
"Vietnam","67.0","26.0","41.0","-"
"Other","335.0","152.0","183.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
