"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fayetteville, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","411.0","161.0","250.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","72.0","45.0","27.0","-"
"25 to 34 years","166.0","54.0","112.0","-"
"35 to 44 years","108.0","42.0","66.0","-"
"45 to 54 years","39.0","12.0","27.0","-"
"55 to 64 years","18.0","4.0","14.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","78.0","49.0","29.0","-"
"Married","292.0","93.0","199.0","-"
"Other","41.0","19.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","67.0","27.0","40.0","-"
"Service occupations","35.0","11.0","24.0","-"
"Sales and office occupations","24.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","20.0","12.0","8.0","-"
"Military","43.0","D","D","-"
"No occupation/not working outside home","74.0","10.0","64.0","-"
"Homemakers","D","-","D","-"
"Students or children","46.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","14.0","D","D","-"
"Unknown","138.0","56.0","82.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","6.0","3.0","3.0","-"
"Canada","6.0","D","D","-"
"China","6.0","D","D","-"
"Colombia","29.0","9.0","20.0","-"
"Dominican Republic","11.0","7.0","4.0","-"
"El Salvador","6.0","D","D","-"
"Germany","19.0","3.0","16.0","-"
"Haiti","6.0","D","D","-"
"India","8.0","3.0","5.0","-"
"Jamaica","15.0","6.0","9.0","-"
"Korea, South","19.0","12.0","7.0","-"
"Mexico","25.0","17.0","8.0","-"
"Nigeria","15.0","9.0","6.0","-"
"Panama","19.0","4.0","15.0","-"
"Peru","16.0","3.0","13.0","-"
"Philippines","28.0","6.0","22.0","-"
"Russia","8.0","3.0","5.0","-"
"Trinidad and Tobago","10.0","D","D","-"
"Venezuela","9.0","5.0","4.0","-"
"Vietnam","16.0","6.0","10.0","-"
"Other","134.0","52.0","82.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
