"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Corpus Christi, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","327.0","147.0","180.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","36.0","18.0","18.0","-"
"25 to 34 years","92.0","39.0","53.0","-"
"35 to 44 years","106.0","47.0","59.0","-"
"45 to 54 years","48.0","22.0","26.0","-"
"55 to 64 years","28.0","13.0","15.0","-"
"65 years and over","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","59.0","29.0","30.0","-"
"Married","240.0","109.0","131.0","-"
"Other","28.0","9.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","107.0","38.0","69.0","-"
"Service occupations","43.0","17.0","26.0","-"
"Sales and office occupations","19.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","39.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","79.0","24.0","55.0","-"
"Homemakers","17.0","D","D","-"
"Students or children","43.0","14.0","29.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","14.0","D","D","-"
"Unknown","24.0","17.0","7.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belize","D","D","D","-"
"Brazil","D","-","D","-"
"Canada","10.0","5.0","5.0","-"
"Chile","D","D","D","-"
"China","4.0","D","D","-"
"Colombia","12.0","D","D","-"
"Cuba","D","-","D","-"
"El Salvador","3.0","D","D","-"
"Eritrea","D","-","D","-"
"Germany","4.0","-","4.0","-"
"India","10.0","5.0","5.0","-"
"Iran","D","D","D","-"
"Korea, South","6.0","D","D","-"
"Lebanon","4.0","4.0","-","-"
"Mexico","118.0","60.0","58.0","-"
"Pakistan","6.0","D","D","-"
"Peru","3.0","D","D","-"
"Philippines","74.0","30.0","44.0","-"
"Ukraine","3.0","D","D","-"
"Vietnam","18.0","5.0","13.0","-"
"Other","39.0","18.0","21.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
