"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: New Haven-Milford, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1656.0","776.0","880.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","180.0","86.0","94.0","-"
"25 to 34 years","419.0","176.0","243.0","-"
"35 to 44 years","570.0","277.0","293.0","-"
"45 to 54 years","302.0","146.0","156.0","-"
"55 to 64 years","126.0","65.0","61.0","-"
"65 years and over","59.0","26.0","33.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","364.0","194.0","170.0","-"
"Married","1144.0","535.0","609.0","-"
"Other","148.0","47.0","101.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","493.0","247.0","246.0","-"
"Service occupations","199.0","68.0","131.0","-"
"Sales and office occupations","155.0","60.0","95.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","42.0","D","D","-"
"Production, transportation, and material moving occupations","275.0","165.0","110.0","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","352.0","124.0","228.0","-"
"Homemakers","57.0","D","D","-"
"Students or children","220.0","91.0","129.0","-"
"Retirees","11.0","D","D","-"
"Unemployed","64.0","26.0","38.0","-"
"Unknown","136.0","70.0","66.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","131.0","71.0","60.0","-"
"Brazil","59.0","20.0","39.0","-"
"Canada","23.0","12.0","11.0","-"
"China","84.0","37.0","47.0","-"
"Colombia","33.0","11.0","22.0","-"
"Dominican Republic","47.0","20.0","27.0","-"
"Ecuador","50.0","22.0","28.0","-"
"Ghana","22.0","10.0","12.0","-"
"Guyana","27.0","11.0","16.0","-"
"Haiti","26.0","14.0","12.0","-"
"India","152.0","71.0","81.0","-"
"Jamaica","77.0","31.0","46.0","-"
"Mexico","28.0","13.0","15.0","-"
"Morocco","51.0","37.0","14.0","-"
"Pakistan","53.0","28.0","25.0","-"
"Philippines","83.0","41.0","42.0","-"
"Poland","48.0","24.0","24.0","-"
"Turkey","26.0","16.0","10.0","-"
"United Kingdom","27.0","15.0","12.0","-"
"Vietnam","23.0","7.0","16.0","-"
"Other","586.0","265.0","321.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
