"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wausau, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","97.0","49.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","3.0","8.0","-"
"25 to 34 years","34.0","22.0","12.0","-"
"35 to 44 years","19.0","13.0","6.0","-"
"45 to 54 years","12.0","3.0","9.0","-"
"55 to 64 years","8.0","4.0","4.0","-"
"65 years and over","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","D","D","-"
"Married","66.0","34.0","32.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","7.0","5.0","-"
"Service occupations","15.0","4.0","11.0","-"
"Sales and office occupations","D","D","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","13.0","6.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","34.0","18.0","16.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","12.0","8.0","4.0","-"
"Retirees","-","-","-","-"
"Unemployed","18.0","10.0","8.0","-"
"Unknown","9.0","4.0","5.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","-","D","-"
"Chile","D","D","D","-"
"China","3.0","D","D","-"
"Congo, Republic of the","D","D","D","-"
"Guatemala","D","D","-","-"
"Haiti","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","5.0","D","D","-"
"Kenya","D","D","-","-"
"Laos","38.0","23.0","15.0","-"
"Nigeria","4.0","D","D","-"
"Pakistan","D","D","-","-"
"Philippines","D","-","D","-"
"Poland","3.0","D","D","-"
"Russia","D","-","D","-"
"Sri Lanka","D","-","D","-"
"Taiwan","D","-","D","-"
"Thailand","22.0","10.0","12.0","-"
"Ukraine","D","-","D","-"
"Vietnam","D","-","D","-"
"Other","3.0","3.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
