"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wilmington, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","177.0","85.0","92.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","12.0","7.0","5.0","-"
"25 to 34 years","47.0","16.0","31.0","-"
"35 to 44 years","61.0","30.0","31.0","-"
"45 to 54 years","33.0","19.0","14.0","-"
"55 to 64 years","12.0","5.0","7.0","-"
"65 years and over","12.0","8.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","23.0","13.0","10.0","-"
"Married","138.0","65.0","73.0","-"
"Other","16.0","7.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","62.0","39.0","23.0","-"
"Service occupations","26.0","12.0","14.0","-"
"Sales and office occupations","16.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","33.0","8.0","25.0","-"
"Homemakers","6.0","-","6.0","-"
"Students or children","21.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","-","D","-"
"Unknown","19.0","9.0","10.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Brazil","5.0","D","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","8.0","3.0","5.0","-"
"China","15.0","6.0","9.0","-"
"France","3.0","D","D","-"
"India","16.0","9.0","7.0","-"
"Mexico","20.0","7.0","13.0","-"
"Morocco","3.0","D","D","-"
"New Zealand","3.0","D","D","-"
"Philippines","4.0","-","4.0","-"
"Poland","3.0","-","3.0","-"
"Russia","5.0","D","D","-"
"South Africa","4.0","D","D","-"
"Thailand","3.0","D","D","-"
"Turkey","6.0","D","D","-"
"Ukraine","5.0","D","D","-"
"United Kingdom","14.0","9.0","5.0","-"
"Venezuela","3.0","D","D","-"
"Vietnam","8.0","D","D","-"
"Other","43.0","29.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
