"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Niles-Benton Harbor, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","106.0","51.0","55.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","14.0","10.0","4.0","-"
"25 to 34 years","24.0","10.0","14.0","-"
"35 to 44 years","25.0","9.0","16.0","-"
"45 to 54 years","22.0","10.0","12.0","-"
"55 to 64 years","14.0","9.0","5.0","-"
"65 years and over","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","D","D","-"
"Married","80.0","33.0","47.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","43.0","24.0","19.0","-"
"Service occupations","11.0","D","D","-"
"Sales and office occupations","7.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","39.0","18.0","21.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","28.0","15.0","13.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","5.0","D","D","-"
"Bangladesh","7.0","4.0","3.0","-"
"Brazil","4.0","D","D","-"
"Bulgaria","D","D","D","-"
"Canada","4.0","D","D","-"
"China","3.0","D","D","-"
"Colombia","4.0","D","D","-"
"Germany","D","D","D","-"
"Haiti","7.0","3.0","4.0","-"
"India","15.0","8.0","7.0","-"
"Jamaica","D","D","D","-"
"Kenya","3.0","D","D","-"
"Korea, South","3.0","D","D","-"
"Mexico","D","-","D","-"
"Nigeria","D","D","D","-"
"Philippines","6.0","D","D","-"
"Romania","3.0","D","D","-"
"Uganda","5.0","D","D","-"
"Vietnam","D","D","D","-"
"Zimbabwe","3.0","D","D","-"
"Other","22.0","13.0","9.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
