"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Denver-Aurora-Broomfield, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4751.0","2258.0","2493.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","430.0","186.0","244.0","-"
"25 to 34 years","1435.0","606.0","829.0","-"
"35 to 44 years","1448.0","754.0","694.0","-"
"45 to 54 years","799.0","408.0","391.0","-"
"55 to 64 years","382.0","195.0","187.0","-"
"65 years and over","257.0","109.0","148.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","940.0","519.0","421.0","-"
"Married","3200.0","1486.0","1714.0","-"
"Other","611.0","253.0","358.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1211.0","636.0","575.0","-"
"Service occupations","715.0","270.0","445.0","-"
"Sales and office occupations","421.0","147.0","274.0","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","125.0","120.0","5.0","-"
"Production, transportation, and material moving occupations","617.0","466.0","151.0","-"
"Military","15.0","D","D","-"
"No occupation/not working outside home","1114.0","346.0","768.0","-"
"Homemakers","176.0","4.0","172.0","-"
"Students or children","531.0","196.0","335.0","-"
"Retirees","82.0","41.0","41.0","-"
"Unemployed","325.0","105.0","220.0","-"
"Unknown","528.0","256.0","272.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","132.0","62.0","70.0","-"
"China","130.0","57.0","73.0","-"
"Colombia","64.0","26.0","38.0","-"
"El Salvador","60.0","33.0","27.0","-"
"Ethiopia","374.0","192.0","182.0","-"
"Ghana","63.0","40.0","23.0","-"
"India","291.0","142.0","149.0","-"
"Iran","80.0","40.0","40.0","-"
"Korea, South","119.0","37.0","82.0","-"
"Mexico","946.0","504.0","442.0","-"
"Morocco","61.0","34.0","27.0","-"
"Nepal","64.0","43.0","21.0","-"
"Pakistan","60.0","29.0","31.0","-"
"Philippines","95.0","31.0","64.0","-"
"Russia","144.0","46.0","98.0","-"
"Somalia","66.0","35.0","31.0","-"
"Sudan","72.0","45.0","27.0","-"
"Ukraine","86.0","38.0","48.0","-"
"United Kingdom","79.0","48.0","31.0","-"
"Vietnam","217.0","77.0","140.0","-"
"Other","1545.0","697.0","848.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
