"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Santa Rosa-Petaluma, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","815.0","374.0","441.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","90.0","39.0","51.0","-"
"25 to 34 years","210.0","90.0","120.0","-"
"35 to 44 years","221.0","106.0","115.0","-"
"45 to 54 years","153.0","61.0","92.0","-"
"55 to 64 years","83.0","42.0","41.0","-"
"65 years and over","58.0","36.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","161.0","91.0","70.0","-"
"Married","564.0","254.0","310.0","-"
"Other","90.0","29.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","189.0","89.0","100.0","-"
"Service occupations","125.0","46.0","79.0","-"
"Sales and office occupations","79.0","36.0","43.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","21.0","21.0","-","-"
"Production, transportation, and material moving occupations","75.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","208.0","66.0","142.0","-"
"Homemakers","52.0","-","52.0","-"
"Students or children","96.0","33.0","63.0","-"
"Retirees","19.0","11.0","8.0","-"
"Unemployed","41.0","22.0","19.0","-"
"Unknown","107.0","60.0","47.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","11.0","4.0","7.0","-"
"Canada","11.0","D","D","-"
"China","26.0","13.0","13.0","-"
"Colombia","9.0","4.0","5.0","-"
"El Salvador","18.0","9.0","9.0","-"
"Eritrea","12.0","3.0","9.0","-"
"Germany","12.0","5.0","7.0","-"
"Guatemala","11.0","5.0","6.0","-"
"India","72.0","40.0","32.0","-"
"Iran","8.0","D","D","-"
"Jordan","9.0","4.0","5.0","-"
"Kenya","8.0","3.0","5.0","-"
"Laos","10.0","5.0","5.0","-"
"Mexico","310.0","148.0","162.0","-"
"Peru","10.0","5.0","5.0","-"
"Philippines","37.0","16.0","21.0","-"
"Russia","9.0","D","D","-"
"Thailand","17.0","4.0","13.0","-"
"United Kingdom","23.0","13.0","10.0","-"
"Vietnam","20.0","7.0","13.0","-"
"Other","171.0","81.0","90.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
