"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Collins-Loveland, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","209.0","101.0","108.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","18.0","9.0","9.0","-"
"25 to 34 years","55.0","25.0","30.0","-"
"35 to 44 years","71.0","27.0","44.0","-"
"45 to 54 years","38.0","24.0","14.0","-"
"55 to 64 years","20.0","12.0","8.0","-"
"65 years and over","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","35.0","25.0","10.0","-"
"Married","157.0","70.0","87.0","-"
"Other","17.0","6.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","84.0","44.0","40.0","-"
"Service occupations","30.0","13.0","17.0","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","7.0","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","51.0","20.0","31.0","-"
"Homemakers","9.0","D","D","-"
"Students or children","27.0","13.0","14.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","11.0","D","D","-"
"Unknown","20.0","11.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","14.0","6.0","8.0","-"
"China","17.0","9.0","8.0","-"
"Colombia","3.0","D","D","-"
"El Salvador","3.0","-","3.0","-"
"France","4.0","D","D","-"
"Germany","9.0","6.0","3.0","-"
"India","6.0","3.0","3.0","-"
"Iran","4.0","4.0","-","-"
"Iraq","3.0","D","D","-"
"Japan","4.0","D","D","-"
"Mexico","27.0","14.0","13.0","-"
"Nepal","4.0","D","D","-"
"Peru","5.0","D","D","-"
"Romania","5.0","D","D","-"
"Russia","5.0","D","D","-"
"South Africa","6.0","D","D","-"
"Sudan","4.0","D","D","-"
"Thailand","5.0","D","D","-"
"United Kingdom","10.0","6.0","4.0","-"
"Vietnam","5.0","D","D","-"
"Other","66.0","34.0","32.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
