"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Virginia Beach-Norfolk-Newport News, VA-NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2065.0","1042.0","1023.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","331.0","215.0","116.0","-"
"25 to 34 years","725.0","377.0","348.0","-"
"35 to 44 years","508.0","251.0","257.0","-"
"45 to 54 years","274.0","108.0","166.0","-"
"55 to 64 years","143.0","54.0","89.0","-"
"65 years and over","84.0","37.0","47.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","504.0","347.0","157.0","-"
"Married","1378.0","615.0","763.0","-"
"Other","183.0","80.0","103.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","358.0","161.0","197.0","-"
"Service occupations","222.0","66.0","156.0","-"
"Sales and office occupations","132.0","40.0","92.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","39.0","D","-"
"Production, transportation, and material moving occupations","160.0","86.0","74.0","-"
"Military","126.0","103.0","23.0","-"
"No occupation/not working outside home","334.0","122.0","212.0","-"
"Homemakers","47.0","D","D","-"
"Students or children","242.0","110.0","132.0","-"
"Retirees","12.0","D","D","-"
"Unemployed","33.0","7.0","26.0","-"
"Unknown","686.0","425.0","261.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","47.0","22.0","25.0","-"
"China","82.0","47.0","35.0","-"
"Colombia","65.0","34.0","31.0","-"
"Cuba","24.0","19.0","5.0","-"
"Dominican Republic","32.0","23.0","9.0","-"
"Germany","38.0","16.0","22.0","-"
"Ghana","35.0","23.0","12.0","-"
"Haiti","36.0","25.0","11.0","-"
"India","112.0","65.0","47.0","-"
"Jamaica","87.0","57.0","30.0","-"
"Kenya","28.0","18.0","10.0","-"
"Korea, South","67.0","31.0","36.0","-"
"Mexico","60.0","40.0","20.0","-"
"Morocco","51.0","37.0","14.0","-"
"Nigeria","46.0","28.0","18.0","-"
"Peru","25.0","8.0","17.0","-"
"Philippines","341.0","133.0","208.0","-"
"Trinidad and Tobago","35.0","17.0","18.0","-"
"United Kingdom","45.0","21.0","24.0","-"
"Vietnam","66.0","26.0","40.0","-"
"Other","743.0","352.0","391.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
