"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Trenton-Ewing, NJ","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1600.0","784.0","816.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","128.0","67.0","61.0","-"
"25 to 34 years","395.0","154.0","241.0","-"
"35 to 44 years","628.0","326.0","302.0","-"
"45 to 54 years","275.0","147.0","128.0","-"
"55 to 64 years","123.0","67.0","56.0","-"
"65 years and over","51.0","23.0","28.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","287.0","151.0","136.0","-"
"Married","1204.0","578.0","626.0","-"
"Other","109.0","55.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","606.0","348.0","258.0","-"
"Service occupations","159.0","63.0","96.0","-"
"Sales and office occupations","150.0","51.0","99.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","27.0","D","D","-"
"Production, transportation, and material moving occupations","176.0","108.0","68.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","308.0","105.0","203.0","-"
"Homemakers","63.0","D","D","-"
"Students or children","167.0","70.0","97.0","-"
"Retirees","23.0","D","D","-"
"Unemployed","55.0","20.0","35.0","-"
"Unknown","168.0","81.0","87.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","17.0","7.0","10.0","-"
"China","99.0","40.0","59.0","-"
"Colombia","24.0","13.0","11.0","-"
"Dominican Republic","28.0","13.0","15.0","-"
"Ecuador","50.0","25.0","25.0","-"
"Egypt","47.0","27.0","20.0","-"
"France","16.0","7.0","9.0","-"
"Ghana","16.0","12.0","4.0","-"
"Guatemala","64.0","35.0","29.0","-"
"Haiti","63.0","31.0","32.0","-"
"India","473.0","232.0","241.0","-"
"Jamaica","34.0","15.0","19.0","-"
"Liberia","111.0","53.0","58.0","-"
"Nigeria","18.0","10.0","8.0","-"
"Pakistan","38.0","16.0","22.0","-"
"Philippines","46.0","22.0","24.0","-"
"Poland","59.0","23.0","36.0","-"
"Taiwan","20.0","11.0","9.0","-"
"Trinidad and Tobago","17.0","8.0","9.0","-"
"United Kingdom","27.0","15.0","12.0","-"
"Other","333.0","169.0","164.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
