"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Houston-Sugar Land-Baytown, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","18344.0","8822.0","9522.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1684.0","798.0","886.0","-"
"25 to 34 years","4701.0","2028.0","2673.0","-"
"35 to 44 years","5790.0","2882.0","2908.0","-"
"45 to 54 years","3382.0","1742.0","1640.0","-"
"55 to 64 years","1821.0","931.0","890.0","-"
"65 years and over","966.0","441.0","525.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3417.0","1848.0","1569.0","-"
"Married","12919.0","6200.0","6719.0","-"
"Other","2005.0","772.0","1233.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","5635.0","3036.0","2599.0","-"
"Service occupations","1909.0","640.0","1269.0","-"
"Sales and office occupations","1863.0","663.0","1200.0","-"
"Farming, fishing, and forestry occupations","25.0","22.0","3.0","-"
"Construction, extraction, maintenance and repair occupations","502.0","488.0","14.0","-"
"Production, transportation, and material moving occupations","2140.0","1502.0","638.0","-"
"Military","54.0","43.0","11.0","-"
"No occupation/not working outside home","4274.0","1305.0","2969.0","-"
"Homemakers","1363.0","15.0","1348.0","-"
"Students or children","2105.0","854.0","1251.0","-"
"Retirees","272.0","167.0","105.0","-"
"Unemployed","534.0","269.0","265.0","-"
"Unknown","1942.0","1123.0","819.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","176.0","98.0","78.0","-"
"Brazil","171.0","65.0","106.0","-"
"Canada","258.0","130.0","128.0","-"
"China","866.0","392.0","474.0","-"
"Colombia","605.0","279.0","326.0","-"
"El Salvador","864.0","426.0","438.0","-"
"Ethiopia","159.0","78.0","81.0","-"
"Guatemala","199.0","109.0","90.0","-"
"Honduras","218.0","88.0","130.0","-"
"India","1957.0","964.0","993.0","-"
"Iran","273.0","127.0","146.0","-"
"Korea, South","158.0","77.0","81.0","-"
"Mexico","3669.0","1930.0","1739.0","-"
"Nigeria","819.0","417.0","402.0","-"
"Pakistan","1062.0","575.0","487.0","-"
"Philippines","808.0","323.0","485.0","-"
"Taiwan","210.0","71.0","139.0","-"
"United Kingdom","333.0","184.0","149.0","-"
"Venezuela","354.0","159.0","195.0","-"
"Vietnam","1234.0","433.0","801.0","-"
"Other","3933.0","1890.0","2043.0","-"
"Unknown","18.0","7.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
