"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lexington-Fayette, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","444.0","230.0","214.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","41.0","21.0","20.0","-"
"25 to 34 years","107.0","54.0","53.0","-"
"35 to 44 years","170.0","87.0","83.0","-"
"45 to 54 years","84.0","47.0","37.0","-"
"55 to 64 years","27.0","13.0","14.0","-"
"65 years and over","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","88.0","52.0","36.0","-"
"Married","311.0","156.0","155.0","-"
"Other","45.0","22.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","155.0","87.0","68.0","-"
"Service occupations","48.0","27.0","21.0","-"
"Sales and office occupations","41.0","14.0","27.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","D","D","-"
"Production, transportation, and material moving occupations","63.0","42.0","21.0","-"
"Military","8.0","D","D","-"
"No occupation/not working outside home","92.0","35.0","57.0","-"
"Homemakers","13.0","D","D","-"
"Students or children","60.0","25.0","35.0","-"
"Retirees","9.0","D","D","-"
"Unemployed","10.0","-","10.0","-"
"Unknown","28.0","13.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bulgaria","13.0","4.0","9.0","-"
"Canada","9.0","D","D","-"
"China","26.0","11.0","15.0","-"
"Colombia","10.0","4.0","6.0","-"
"Congo, Democratic Republic of the","7.0","D","D","-"
"Congo, Republic of the","6.0","D","D","-"
"Ecuador","6.0","3.0","3.0","-"
"Egypt","9.0","D","D","-"
"Haiti","8.0","3.0","5.0","-"
"India","57.0","27.0","30.0","-"
"Ireland","6.0","D","D","-"
"Jordan","13.0","7.0","6.0","-"
"Mexico","26.0","19.0","7.0","-"
"Nepal","9.0","6.0","3.0","-"
"Pakistan","14.0","8.0","6.0","-"
"Peru","9.0","6.0","3.0","-"
"Philippines","13.0","4.0","9.0","-"
"Russia","6.0","3.0","3.0","-"
"Ukraine","20.0","13.0","7.0","-"
"United Kingdom","12.0","6.0","6.0","-"
"Other","165.0","81.0","84.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
