"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Austin-Round Rock, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2953.0","1454.0","1499.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","270.0","132.0","138.0","-"
"25 to 34 years","776.0","314.0","462.0","-"
"35 to 44 years","1130.0","597.0","533.0","-"
"45 to 54 years","458.0","252.0","206.0","-"
"55 to 64 years","209.0","103.0","106.0","-"
"65 years and over","110.0","56.0","54.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","523.0","302.0","221.0","-"
"Married","2161.0","1042.0","1119.0","-"
"Other","269.0","110.0","159.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1118.0","656.0","462.0","-"
"Service occupations","286.0","124.0","162.0","-"
"Sales and office occupations","303.0","112.0","191.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","36.0","D","D","-"
"Production, transportation, and material moving occupations","285.0","172.0","113.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","710.0","242.0","468.0","-"
"Homemakers","153.0","D","D","-"
"Students or children","420.0","189.0","231.0","-"
"Retirees","30.0","D","D","-"
"Unemployed","107.0","34.0","73.0","-"
"Unknown","207.0","110.0","97.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","40.0","21.0","19.0","-"
"Brazil","55.0","28.0","27.0","-"
"Canada","61.0","29.0","32.0","-"
"China","133.0","67.0","66.0","-"
"Colombia","39.0","17.0","22.0","-"
"Cuba","31.0","17.0","14.0","-"
"El Salvador","37.0","21.0","16.0","-"
"Ethiopia","35.0","19.0","16.0","-"
"Germany","35.0","17.0","18.0","-"
"India","612.0","332.0","280.0","-"
"Iran","49.0","16.0","33.0","-"
"Korea, South","46.0","19.0","27.0","-"
"Mexico","527.0","258.0","269.0","-"
"Nigeria","43.0","18.0","25.0","-"
"Pakistan","113.0","62.0","51.0","-"
"Philippines","100.0","36.0","64.0","-"
"Russia","35.0","11.0","24.0","-"
"Taiwan","49.0","22.0","27.0","-"
"United Kingdom","65.0","38.0","27.0","-"
"Vietnam","119.0","48.0","71.0","-"
"Other","729.0","358.0","371.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
