"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: York-Hanover, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","307.0","135.0","172.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","12.0","11.0","-"
"25 to 34 years","88.0","36.0","52.0","-"
"35 to 44 years","88.0","42.0","46.0","-"
"45 to 54 years","69.0","28.0","41.0","-"
"55 to 64 years","26.0","13.0","13.0","-"
"65 years and over","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","43.0","29.0","14.0","-"
"Married","239.0","97.0","142.0","-"
"Other","25.0","9.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","76.0","37.0","39.0","-"
"Service occupations","49.0","16.0","33.0","-"
"Sales and office occupations","27.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","64.0","36.0","28.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","63.0","23.0","40.0","-"
"Homemakers","8.0","D","D","-"
"Students or children","36.0","17.0","19.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","14.0","D","D","-"
"Unknown","24.0","9.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Cambodia","8.0","D","D","-"
"Canada","7.0","D","D","-"
"China","14.0","5.0","9.0","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","19.0","9.0","10.0","-"
"Egypt","8.0","5.0","3.0","-"
"Germany","7.0","D","D","-"
"Ghana","6.0","3.0","3.0","-"
"Haiti","6.0","D","D","-"
"India","23.0","14.0","9.0","-"
"Jamaica","8.0","4.0","4.0","-"
"Kenya","5.0","D","D","-"
"Mexico","11.0","4.0","7.0","-"
"Nigeria","11.0","4.0","7.0","-"
"Pakistan","13.0","6.0","7.0","-"
"Philippines","24.0","8.0","16.0","-"
"Romania","10.0","6.0","4.0","-"
"United Kingdom","8.0","D","D","-"
"Vietnam","19.0","7.0","12.0","-"
"Other","89.0","37.0","52.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
