"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Greeley, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","305.0","154.0","151.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","37.0","12.0","25.0","-"
"25 to 34 years","83.0","38.0","45.0","-"
"35 to 44 years","101.0","49.0","52.0","-"
"45 to 54 years","44.0","27.0","17.0","-"
"55 to 64 years","28.0","20.0","8.0","-"
"65 years and over","12.0","8.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","58.0","29.0","29.0","-"
"Married","227.0","116.0","111.0","-"
"Other","20.0","9.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","69.0","36.0","33.0","-"
"Service occupations","42.0","14.0","28.0","-"
"Sales and office occupations","20.0","D","D","-"
"Farming, fishing, and forestry occupations","4.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","10.0","10.0","-","-"
"Production, transportation, and material moving occupations","65.0","45.0","20.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","54.0","17.0","37.0","-"
"Homemakers","D","-","D","-"
"Students or children","24.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","20.0","10.0","10.0","-"
"Unknown","41.0","24.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Bulgaria","3.0","D","D","-"
"Canada","6.0","D","D","-"
"China","18.0","8.0","10.0","-"
"Colombia","5.0","D","D","-"
"El Salvador","4.0","D","D","-"
"Eritrea","3.0","3.0","-","-"
"Germany","3.0","D","D","-"
"Guatemala","3.0","D","D","-"
"India","7.0","D","D","-"
"Mexico","151.0","83.0","68.0","-"
"Nepal","5.0","D","D","-"
"Philippines","8.0","D","D","-"
"Poland","5.0","D","D","-"
"Russia","4.0","D","D","-"
"Somalia","8.0","4.0","4.0","-"
"Soviet Union (former)","3.0","D","D","-"
"United Kingdom","7.0","4.0","3.0","-"
"Venezuela","3.0","D","D","-"
"Vietnam","8.0","D","D","-"
"Other","47.0","25.0","22.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
