"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Syracuse, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","469.0","215.0","254.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","59.0","26.0","33.0","-"
"25 to 34 years","123.0","55.0","68.0","-"
"35 to 44 years","138.0","69.0","69.0","-"
"45 to 54 years","78.0","40.0","38.0","-"
"55 to 64 years","36.0","13.0","23.0","-"
"65 years and over","35.0","12.0","23.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","111.0","63.0","48.0","-"
"Married","305.0","138.0","167.0","-"
"Other","53.0","14.0","39.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","126.0","67.0","59.0","-"
"Service occupations","57.0","22.0","35.0","-"
"Sales and office occupations","26.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","5.0","D","D","-"
"Production, transportation, and material moving occupations","82.0","48.0","34.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","135.0","42.0","93.0","-"
"Homemakers","D","-","D","-"
"Students or children","73.0","26.0","47.0","-"
"Retirees","D","D","D","-"
"Unemployed","41.0","D","D","-"
"Unknown","35.0","18.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","7.0","D","D","-"
"Bosnia and Herzegovina","38.0","18.0","20.0","-"
"Canada","15.0","7.0","8.0","-"
"China","29.0","13.0","16.0","-"
"Cuba","17.0","5.0","12.0","-"
"Dominican Republic","10.0","D","D","-"
"Ghana","8.0","3.0","5.0","-"
"India","33.0","14.0","19.0","-"
"Iran","7.0","D","D","-"
"Jamaica","6.0","3.0","3.0","-"
"Korea, South","7.0","4.0","3.0","-"
"Pakistan","7.0","3.0","4.0","-"
"Philippines","10.0","-","10.0","-"
"Russia","7.0","3.0","4.0","-"
"Somalia","13.0","7.0","6.0","-"
"Sudan","24.0","19.0","5.0","-"
"Turkey","6.0","D","D","-"
"Ukraine","17.0","9.0","8.0","-"
"United Kingdom","12.0","7.0","5.0","-"
"Vietnam","37.0","13.0","24.0","-"
"Other","158.0","75.0","83.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
